Temperature,Humidity,Holidays    0 for close   1 for open,year,month,day,hour,minute,second,weekday,Load
25,0.93,1,2010,6,19,21,0,0,5,34273
24,0.93,1,2010,6,19,22,0,0,5,32245
24,0.93,1,2010,6,19,23,0,0,5,29407
24,0.93,0,2010,6,20,0,0,0,6,28154
24,0.94,0,2010,6,20,1,0,0,6,26848
24,0.95,0,2010,6,20,2,0,0,6,26024
23,0.96,0,2010,6,20,3,0,0,6,25139
24,0.943333333,0,2010,6,20,4,0,0,6,24779
23,0.926666667,0,2010,6,20,5,0,0,6,25348
23,0.91,0,2010,6,20,6,0,0,6,24711
23,0.853333333,0,2010,6,20,7,0,0,6,25940
23,0.796666667,0,2010,6,20,8,0,0,6,29607
24,0.74,0,2010,6,20,9,0,0,6,36880
26,0.69,0,2010,6,20,10,0,0,6,38769
29,0.64,0,2010,6,20,11,0,0,6,38759
31,0.59,0,2010,6,20,12,0,0,6,39031
31,0.643333333,0,2010,6,20,13,0,0,6,39049
32,0.696666667,0,2010,6,20,14,0,0,6,38853
32,0.75,0,2010,6,20,15,0,0,6,37822
31,0.806666667,0,2010,6,20,16,0,0,6,37430
31,0.863333333,0,2010,6,20,17,0,0,6,37081
31,0.92,0,2010,6,20,18,0,0,6,40452
30,0.94,0,2010,6,20,19,0,0,6,40587
29,0.96,0,2010,6,20,20,0,0,6,39281
28,0.98,0,2010,6,20,21,0,0,6,34553
28,0.98,0,2010,6,20,22,0,0,6,32718
27,0.98,0,2010,6,20,23,0,0,6,29885
27,0.98,1,2010,6,21,0,0,0,0,28544
27,0.976666667,1,2010,6,21,1,0,0,0,29834
27,0.973333333,1,2010,6,21,2,0,0,0,29236
26,0.97,1,2010,6,21,3,0,0,0,28610
26,0.956666667,1,2010,6,21,4,0,0,0,29306
26,0.943333333,1,2010,6,21,5,0,0,0,31134
26,0.93,1,2010,6,21,6,0,0,0,34953
25,0.856666667,1,2010,6,21,7,0,0,0,46643
25,0.783333333,1,2010,6,21,8,0,0,0,56903
26,0.71,1,2010,6,21,9,0,0,0,66802
27,0.713333333,1,2010,6,21,10,0,0,0,69586
29,0.716666667,1,2010,6,21,11,0,0,0,69748
29,0.72,1,2010,6,21,12,0,0,0,68775
31,0.73,1,2010,6,21,13,0,0,0,69981
31,0.74,1,2010,6,21,14,0,0,0,70679
31,0.75,1,2010,6,21,15,0,0,0,69309
31,0.793333333,1,2010,6,21,16,0,0,0,62275
32,0.836666667,1,2010,6,21,17,0,0,0,53771
31,0.88,1,2010,6,21,18,0,0,0,54986
31,0.89,1,2010,6,21,19,0,0,0,54824
30,0.9,1,2010,6,21,20,0,0,0,52140
29,0.91,1,2010,6,21,21,0,0,0,43591
29,0.923333333,1,2010,6,21,22,0,0,0,39200
27,0.936666667,1,2010,6,21,23,0,0,0,35536
27,0.95,1,2010,6,22,0,0,0,1,33375
26,0.946666667,1,2010,6,22,1,0,0,1,31848
26,0.943333333,1,2010,6,22,2,0,0,1,30779
26,0.94,1,2010,6,22,3,0,0,1,30190
26,0.933333333,1,2010,6,22,4,0,0,1,30597
25,0.926666667,1,2010,6,22,5,0,0,1,32340
25,0.92,1,2010,6,22,6,0,0,1,35275
25,0.853333333,1,2010,6,22,7,0,0,1,47864
25,0.786666667,1,2010,6,22,8,0,0,1,56414
26,0.72,1,2010,6,22,9,0,0,1,65147
23,0.773333333,1,2010,6,22,10,0,0,1,67526
24,0.826666667,1,2010,6,22,11,0,0,1,68668
24,0.88,1,2010,6,22,12,0,0,1,68183
27,0.87,1,2010,6,22,13,0,0,1,68309
29,0.86,1,2010,6,22,14,0,0,1,68461
29,0.85,1,2010,6,22,15,0,0,1,67330
30,0.893333333,1,2010,6,22,16,0,0,1,60808
31,0.936666667,1,2010,6,22,17,0,0,1,53407
30,0.98,1,2010,6,22,18,0,0,1,53631
30,0.966666667,1,2010,6,22,19,0,0,1,54353
29,0.953333333,1,2010,6,22,20,0,0,1,51038
28,0.94,1,2010,6,22,21,0,0,1,41576
28,0.94,1,2010,6,22,22,0,0,1,37809
27,0.94,1,2010,6,22,23,0,0,1,34148
26,0.94,1,2010,6,23,0,0,0,2,34390
26,0.943333333,1,2010,6,23,1,0,0,2,30586
26,0.946666667,1,2010,6,23,2,0,0,2,29675
26,0.95,1,2010,6,23,3,0,0,2,29101
25,0.953333333,1,2010,6,23,4,0,0,2,29689
25,0.956666667,1,2010,6,23,5,0,0,2,31808
25,0.96,1,2010,6,23,6,0,0,2,34841
25,0.936666667,1,2010,6,23,7,0,0,2,47279
25,0.913333333,1,2010,6,23,8,0,0,2,57140
25,0.89,1,2010,6,23,9,0,0,2,67029
26,0.896666667,1,2010,6,23,10,0,0,2,68918
28,0.903333333,1,2010,6,23,11,0,0,2,68808
30,0.91,1,2010,6,23,12,0,0,2,67413
25,0.89,1,2010,6,23,13,0,0,2,67855
27,0.87,1,2010,6,23,14,0,0,2,66790
26,0.85,1,2010,6,23,15,0,0,2,64159
25,0.893333333,1,2010,6,23,16,0,0,2,58481
24,0.936666667,1,2010,6,23,17,0,0,2,51434
24,0.98,1,2010,6,23,18,0,0,2,52217
24,0.976666667,1,2010,6,23,19,0,0,2,53123
24,0.973333333,1,2010,6,23,20,0,0,2,50778
24,0.97,1,2010,6,23,21,0,0,2,41340
24,0.97,1,2010,6,23,22,0,0,2,37067
24,0.97,1,2010,6,23,23,0,0,2,33591
24,0.97,1,2010,6,24,0,0,0,3,32017
24,0.966666667,1,2010,6,24,1,0,0,3,28214
24,0.963333333,1,2010,6,24,2,0,0,3,29759
24,0.96,1,2010,6,24,3,0,0,3,29142
24,0.923333333,1,2010,6,24,4,0,0,3,29412
24,0.886666667,1,2010,6,24,5,0,0,3,32049
24,0.85,1,2010,6,24,6,0,0,3,36407
23,0.77,1,2010,6,24,7,0,0,3,50383
23,0.69,1,2010,6,24,8,0,0,3,60535
24,0.61,1,2010,6,24,9,0,0,3,70060
26,0.64,1,2010,6,24,10,0,0,3,72689
28,0.67,1,2010,6,24,11,0,0,3,72751
30,0.7,1,2010,6,24,12,0,0,3,72014
30,0.71,1,2010,6,24,13,0,0,3,72896
31,0.72,1,2010,6,24,14,0,0,3,73028
31,0.73,1,2010,6,24,15,0,0,3,71634
31,0.79,1,2010,6,24,16,0,0,3,63047
30,0.85,1,2010,6,24,17,0,0,3,54736
30,0.91,1,2010,6,24,18,0,0,3,55796
29,0.91,1,2010,6,24,19,0,0,3,55865
29,0.91,1,2010,6,24,20,0,0,3,52708
28,0.91,1,2010,6,24,21,0,0,3,42899
28,0.91,1,2010,6,24,22,0,0,3,39383
28,0.91,1,2010,6,24,23,0,0,3,35944
27,0.91,1,2010,6,25,0,0,0,4,33674
26,0.92,1,2010,6,25,1,0,0,4,32812
26,0.93,1,2010,6,25,2,0,0,4,31746
26,0.94,1,2010,6,25,3,0,0,4,30751
26,0.923333333,1,2010,6,25,4,0,0,4,30848
25,0.906666667,1,2010,6,25,5,0,0,4,33465
25,0.89,1,2010,6,25,6,0,0,4,37112
25,0.896666667,1,2010,6,25,7,0,0,4,49562
25,0.903333333,1,2010,6,25,8,0,0,4,58284
24,0.91,1,2010,6,25,9,0,0,4,67440
24,0.84,1,2010,6,25,10,0,0,4,69977
24,0.77,1,2010,6,25,11,0,0,4,69407
25,0.7,1,2010,6,25,12,0,0,4,66335
26,0.733333333,1,2010,6,25,13,0,0,4,66338
26,0.766666667,1,2010,6,25,14,0,0,4,68255
27,0.8,1,2010,6,25,15,0,0,4,66990
27,0.833333333,1,2010,6,25,16,0,0,4,59592
28,0.866666667,1,2010,6,25,17,0,0,4,52727
28,0.9,1,2010,6,25,18,0,0,4,53489
27,0.906666667,1,2010,6,25,19,0,0,4,53387
27,0.913333333,1,2010,6,25,20,0,0,4,50824
26,0.92,1,2010,6,25,21,0,0,4,41228
26,0.923333333,1,2010,6,25,22,0,0,4,37234
26,0.926666667,1,2010,6,25,23,0,0,4,34575
25,0.93,1,2010,6,26,0,0,0,5,32509
25,0.93,1,2010,6,26,1,0,0,5,30956
25,0.93,1,2010,6,26,2,0,0,5,29874
25,0.93,1,2010,6,26,3,0,0,5,29082
25,0.92,1,2010,6,26,4,0,0,5,29312
25,0.91,1,2010,6,26,5,0,0,5,30482
25,0.9,1,2010,6,26,6,0,0,5,31108
25,0.813333333,1,2010,6,26,7,0,0,5,36750
24,0.726666667,1,2010,6,26,8,0,0,5,44274
25,0.64,1,2010,6,26,9,0,0,5,54184
27,0.673333333,1,2010,6,26,10,0,0,5,56957
28,0.706666667,1,2010,6,26,11,0,0,5,57331
30,0.74,1,2010,6,26,12,0,0,5,54218
31,0.726666667,1,2010,6,26,13,0,0,5,52815
31,0.713333333,1,2010,6,26,14,0,0,5,52544
32,0.7,1,2010,6,26,15,0,0,5,52509
32,0.756666667,1,2010,6,26,16,0,0,5,51575
31,0.813333333,1,2010,6,26,17,0,0,5,50148
31,0.87,1,2010,6,26,18,0,0,5,52404
31,0.88,1,2010,6,26,19,0,0,5,52895
30,0.89,1,2010,6,26,20,0,0,5,50025
29,0.9,1,2010,6,26,21,0,0,5,41422
28,0.916666667,1,2010,6,26,22,0,0,5,38458
27,0.933333333,1,2010,6,26,23,0,0,5,35891
27,0.95,0,2010,6,27,0,0,0,6,34111
26,0.95,0,2010,6,27,1,0,0,6,33133
25,0.95,0,2010,6,27,2,0,0,6,31746
25,0.95,0,2010,6,27,3,0,0,6,30178
25,0.943333333,0,2010,6,27,4,0,0,6,29958
25,0.936666667,0,2010,6,27,5,0,0,6,30757
25,0.93,0,2010,6,27,6,0,0,6,30281
25,0.86,0,2010,6,27,7,0,0,6,31711
25,0.79,0,2010,6,27,8,0,0,6,34175
24,0.72,0,2010,6,27,9,0,0,6,41540
24,0.736666667,0,2010,6,27,10,0,0,6,44742
25,0.753333333,0,2010,6,27,11,0,0,6,44605
27,0.77,0,2010,6,27,12,0,0,6,44914
28,0.75,0,2010,6,27,13,0,0,6,45362
29,0.73,0,2010,6,27,14,0,0,6,47072
29,0.71,0,2010,6,27,15,0,0,6,47191
29,0.78,0,2010,6,27,16,0,0,6,46025
29,0.85,0,2010,6,27,17,0,0,6,45854
30,0.92,0,2010,6,27,18,0,0,6,49712
30,0.916666667,0,2010,6,27,19,0,0,6,50118
29,0.913333333,0,2010,6,27,20,0,0,6,47963
28,0.91,0,2010,6,27,21,0,0,6,39420
27,0.92,0,2010,6,27,22,0,0,6,36090
27,0.93,0,2010,6,27,23,0,0,6,32854
26,0.94,1,2010,6,28,0,0,0,0,31115
26,0.946666667,1,2010,6,28,1,0,0,0,30108
25,0.953333333,1,2010,6,28,2,0,0,0,29275
25,0.96,1,2010,6,28,3,0,0,0,28526
24,0.963333333,1,2010,6,28,4,0,0,0,28946
24,0.966666667,1,2010,6,28,5,0,0,0,31172
24,0.97,1,2010,6,28,6,0,0,0,36111
24,0.936666667,1,2010,6,28,7,0,0,0,49261
24,0.903333333,1,2010,6,28,8,0,0,0,59802
24,0.87,1,2010,6,28,9,0,0,0,69829
27,0.86,1,2010,6,28,10,0,0,0,72849
29,0.85,1,2010,6,28,11,0,0,0,72972
29,0.84,1,2010,6,28,12,0,0,0,71170
30,0.816666667,1,2010,6,28,13,0,0,0,71429
30,0.793333333,1,2010,6,28,14,0,0,0,72163
31,0.77,1,2010,6,28,15,0,0,0,71985
30,0.82,1,2010,6,28,16,0,0,0,63347
30,0.87,1,2010,6,28,17,0,0,0,54892
29,0.92,1,2010,6,28,18,0,0,0,55348
30,0.93,1,2010,6,28,19,0,0,0,55109
29,0.94,1,2010,6,28,20,0,0,0,52260
28,0.95,1,2010,6,28,21,0,0,0,42676
27,0.95,1,2010,6,28,22,0,0,0,38211
26,0.95,1,2010,6,28,23,0,0,0,35051
26,0.95,1,2010,6,29,0,0,0,1,33255
26,0.95,1,2010,6,29,1,0,0,1,31763
26,0.95,1,2010,6,29,2,0,0,1,30759
25,0.95,1,2010,6,29,3,0,0,1,30060
25,0.946666667,1,2010,6,29,4,0,0,1,30409
25,0.943333333,1,2010,6,29,5,0,0,1,32369
24,0.94,1,2010,6,29,6,0,0,1,36134
25,0.883333333,1,2010,6,29,7,0,0,1,49884
24,0.826666667,1,2010,6,29,8,0,0,1,59511
25,0.77,1,2010,6,29,9,0,0,1,69597
26,0.746666667,1,2010,6,29,10,0,0,1,73142
28,0.723333333,1,2010,6,29,11,0,0,1,73519
30,0.7,1,2010,6,29,12,0,0,1,71740
31,0.723333333,1,2010,6,29,13,0,0,1,67802
31,0.746666667,1,2010,6,29,14,0,0,1,67760
31,0.77,1,2010,6,29,15,0,0,1,66798
32,0.81,1,2010,6,29,16,0,0,1,59698
31,0.85,1,2010,6,29,17,0,0,1,52498
31,0.89,1,2010,6,29,18,0,0,1,53410
30,0.903333333,1,2010,6,29,19,0,0,1,53946
30,0.916666667,1,2010,6,29,20,0,0,1,51555
28,0.93,1,2010,6,29,21,0,0,1,41822
27,0.94,1,2010,6,29,22,0,0,1,37536
27,0.95,1,2010,6,29,23,0,0,1,34054
27,0.96,1,2010,6,30,0,0,0,2,32386
26,0.963333333,1,2010,6,30,1,0,0,2,30884
26,0.966666667,1,2010,6,30,2,0,0,2,30222
26,0.97,1,2010,6,30,3,0,0,2,29394
26,0.963333333,1,2010,6,30,4,0,0,2,29691
25,0.956666667,1,2010,6,30,5,0,0,2,31497
25,0.95,1,2010,6,30,6,0,0,2,34324
25,0.943333333,1,2010,6,30,7,0,0,2,47086
25,0.936666667,1,2010,6,30,8,0,0,2,56326
25,0.93,1,2010,6,30,9,0,0,2,66784
27,0.873333333,1,2010,6,30,10,0,0,2,69045
29,0.816666667,1,2010,6,30,11,0,0,2,69865
31,0.76,1,2010,6,30,12,0,0,2,67251
32,0.72,1,2010,6,30,13,0,0,2,66400
33,0.68,1,2010,6,30,14,0,0,2,66702
28,0.64,1,2010,6,30,15,0,0,2,65761
28,0.723333333,1,2010,6,30,16,0,0,2,59470
29,0.806666667,1,2010,6,30,17,0,0,2,52684
29,0.89,1,2010,6,30,18,0,0,2,54274
29,0.913333333,1,2010,6,30,19,0,0,2,53740
28,0.936666667,1,2010,6,30,20,0,0,2,50596
28,0.96,1,2010,6,30,21,0,0,2,41410
27,0.963333333,1,2010,6,30,22,0,0,2,37252
27,0.966666667,1,2010,6,30,23,0,0,2,34258
27,0.97,1,2010,1,7,0,0,0,3,31977
27,0.966666667,1,2010,1,7,1,0,0,3,30774
26,0.963333333,1,2010,1,7,2,0,0,3,29448
26,0.96,1,2010,1,7,3,0,0,3,28827
25,0.953333333,1,2010,1,7,4,0,0,3,29317
25,0.946666667,1,2010,1,7,5,0,0,3,30972
25,0.94,1,2010,1,7,6,0,0,3,34313
25,0.9,1,2010,1,7,7,0,0,3,45121
25,0.86,1,2010,1,7,8,0,0,3,54140
25,0.82,1,2010,1,7,9,0,0,3,64350
27,0.783333333,1,2010,1,7,10,0,0,3,66562
29,0.746666667,1,2010,1,7,11,0,0,3,67191
30,0.71,1,2010,1,7,12,0,0,3,64716
31,0.76,1,2010,1,7,13,0,0,3,64417
31,0.81,1,2010,1,7,14,0,0,3,63971
25,0.86,1,2010,1,7,15,0,0,3,63005
25,0.89,1,2010,1,7,16,0,0,3,57032
25,0.92,1,2010,1,7,17,0,0,3,50424
26,0.95,1,2010,1,7,18,0,0,3,51525
26,0.956666667,1,2010,1,7,19,0,0,3,51395
25,0.963333333,1,2010,1,7,20,0,0,3,49075
25,0.97,1,2010,1,7,21,0,0,3,39421
25,0.97,1,2010,1,7,22,0,0,3,35446
25,0.97,1,2010,1,7,23,0,0,3,32368
24,0.97,1,2010,2,7,0,0,0,6,30837
24,0.97,1,2010,2,7,1,0,0,6,29622
24,0.97,1,2010,2,7,2,0,0,6,28054
24,0.97,1,2010,2,7,3,0,0,6,27560
24,0.963333333,1,2010,2,7,4,0,0,6,28188
24,0.956666667,1,2010,2,7,5,0,0,6,30224
24,0.95,1,2010,2,7,6,0,0,6,33360
24,0.883333333,1,2010,2,7,7,0,0,6,44839
23,0.816666667,1,2010,2,7,8,0,0,6,54515
24,0.75,1,2010,2,7,9,0,0,6,64546
25,0.781666667,1,2010,2,7,10,0,0,6,67951
28,0.813333333,1,2010,2,7,11,0,0,6,67763
29,0.845,1,2010,2,7,12,0,0,6,65282
30,0.876666667,1,2010,2,7,13,0,0,6,65482
31,0.908333333,1,2010,2,7,14,0,0,6,65513
31,0.94,1,2010,2,7,15,0,0,6,64596
28,0.95,1,2010,2,7,16,0,0,6,58332
26,0.96,1,2010,2,7,17,0,0,6,51896
25,0.97,1,2010,2,7,18,0,0,6,52700
25,0.966666667,1,2010,2,7,19,0,0,6,51111
24,0.963333333,1,2010,2,7,20,0,0,6,47747
24,0.96,1,2010,2,7,21,0,0,6,37944
24,0.963333333,1,2010,2,7,22,0,0,6,33853
24,0.966666667,1,2010,2,7,23,0,0,6,31628
24,0.97,1,2010,3,7,0,0,0,6,29972
24,0.966666667,1,2010,3,7,1,0,0,6,29033
24,0.963333333,1,2010,3,7,2,0,0,6,27555
24,0.96,1,2010,3,7,3,0,0,6,26883
24,0.946666667,1,2010,3,7,4,0,0,6,27256
23,0.933333333,1,2010,3,7,5,0,0,6,28400
23,0.92,1,2010,3,7,6,0,0,6,28994
23,0.873333333,1,2010,3,7,7,0,0,6,36218
23,0.826666667,1,2010,3,7,8,0,0,6,44990
23,0.78,1,2010,3,7,9,0,0,6,58251
24,0.823333333,1,2010,3,7,10,0,0,6,60352
25,0.866666667,1,2010,3,7,11,0,0,6,61477
27,0.91,1,2010,3,7,12,0,0,6,57584
27,0.92,1,2010,3,7,13,0,0,6,56663
27,0.93,1,2010,3,7,14,0,0,6,55101
28,0.94,1,2010,3,7,15,0,0,6,55034
28,0.946666667,1,2010,3,7,16,0,0,6,55638
28,0.953333333,1,2010,3,7,17,0,0,6,56631
27,0.96,1,2010,3,7,18,0,0,6,60561
26,0.96,1,2010,3,7,19,0,0,6,60957
26,0.96,1,2010,3,7,20,0,0,6,57521
25,0.96,1,2010,3,7,21,0,0,6,48241
25,0.96,1,2010,3,7,22,0,0,6,43877
25,0.96,1,2010,3,7,23,0,0,6,40949
25,0.96,0,2010,4,7,0,0,0,2,38241
25,0.96,0,2010,4,7,1,0,0,2,36231
25,0.96,0,2010,4,7,2,0,0,2,34669
25,0.96,0,2010,4,7,3,0,0,2,33151
25,0.95,0,2010,4,7,4,0,0,2,32759
24,0.94,0,2010,4,7,5,0,0,2,33775
24,0.93,0,2010,4,7,6,0,0,2,33356
24,0.866666667,0,2010,4,7,7,0,0,2,34443
24,0.803333333,0,2010,4,7,8,0,0,2,38515
24,0.74,0,2010,4,7,9,0,0,2,47936
24,0.763333333,0,2010,4,7,10,0,0,2,44714
25,0.786666667,0,2010,4,7,11,0,0,2,44947
26,0.81,0,2010,4,7,12,0,0,2,44767
29,0.773333333,0,2010,4,7,13,0,0,2,45152
30,0.736666667,0,2010,4,7,14,0,0,2,44832
30,0.7,0,2010,4,7,15,0,0,2,44801
31,0.746666667,0,2010,4,7,16,0,0,2,44629
30,0.793333333,0,2010,4,7,17,0,0,2,44953
29,0.84,0,2010,4,7,18,0,0,2,48345
29,0.853333333,0,2010,4,7,19,0,0,2,48542
28,0.866666667,0,2010,4,7,20,0,0,2,46450
28,0.88,0,2010,4,7,21,0,0,2,37817
27,0.893333333,0,2010,4,7,22,0,0,2,33826
27,0.906666667,0,2010,4,7,23,0,0,2,31056
26,0.92,1,2010,5,7,0,0,0,4,28901
26,0.913333333,1,2010,5,7,1,0,0,4,27560
25,0.906666667,1,2010,5,7,2,0,0,4,26428
25,0.9,1,2010,5,7,3,0,0,4,26007
25,0.886666667,1,2010,5,7,4,0,0,4,26552
25,0.873333333,1,2010,5,7,5,0,0,4,30206
25,0.86,1,2010,5,7,6,0,0,4,33406
25,0.79,1,2010,5,7,7,0,0,4,44793
25,0.72,1,2010,5,7,8,0,0,4,55674
25,0.65,1,2010,5,7,9,0,0,4,65020
27,0.676666667,1,2010,5,7,10,0,0,4,67350
29,0.703333333,1,2010,5,7,11,0,0,4,67367
30,0.73,1,2010,5,7,12,0,0,4,65733
32,0.726666667,1,2010,5,7,13,0,0,4,66165
32,0.723333333,1,2010,5,7,14,0,0,4,66360
31,0.72,1,2010,5,7,15,0,0,4,66069
30,0.773333333,1,2010,5,7,16,0,0,4,59691
31,0.826666667,1,2010,5,7,17,0,0,4,52833
30,0.88,1,2010,5,7,18,0,0,4,53423
29,0.893333333,1,2010,5,7,19,0,0,4,53182
28,0.906666667,1,2010,5,7,20,0,0,4,50758
28,0.92,1,2010,5,7,21,0,0,4,41620
27,0.926666667,1,2010,5,7,22,0,0,4,36265
27,0.933333333,1,2010,5,7,23,0,0,4,32723
27,0.94,1,2010,6,7,0,0,0,0,31374
26,0.946666667,1,2010,6,7,1,0,0,0,30083
26,0.953333333,1,2010,6,7,2,0,0,0,29300
26,0.96,1,2010,6,7,3,0,0,0,28236
25,0.953333333,1,2010,6,7,4,0,0,0,28221
25,0.946666667,1,2010,6,7,5,0,0,0,31067
25,0.94,1,2010,6,7,6,0,0,0,34764
25,0.85,1,2010,6,7,7,0,0,0,46815
25,0.76,1,2010,6,7,8,0,0,0,55853
26,0.67,1,2010,6,7,9,0,0,0,65517
27,0.7,1,2010,6,7,10,0,0,0,67854
29,0.73,1,2010,6,7,11,0,0,0,67719
30,0.76,1,2010,6,7,12,0,0,0,66700
31,0.746666667,1,2010,6,7,13,0,0,0,67792
32,0.733333333,1,2010,6,7,14,0,0,0,67845
32,0.72,1,2010,6,7,15,0,0,0,67535
33,0.78,1,2010,6,7,16,0,0,0,60824
33,0.84,1,2010,6,7,17,0,0,0,54210
32,0.9,1,2010,6,7,18,0,0,0,55469
31,0.91,1,2010,6,7,19,0,0,0,54981
29,0.92,1,2010,6,7,20,0,0,0,51117
28,0.93,1,2010,6,7,21,0,0,0,41644
28,0.94,1,2010,6,7,22,0,0,0,37524
27,0.95,1,2010,6,7,23,0,0,0,34302
27,0.96,1,2010,7,7,0,0,0,2,32300
27,0.96,1,2010,7,7,1,0,0,2,31577
27,0.96,1,2010,7,7,2,0,0,2,30236
26,0.96,1,2010,7,7,3,0,0,2,29078
26,0.943333333,1,2010,7,7,4,0,0,2,28801
26,0.926666667,1,2010,7,7,5,0,0,2,31180
25,0.91,1,2010,7,7,6,0,0,2,35143
25,0.813333333,1,2010,7,7,7,0,0,2,47405
24,0.716666667,1,2010,7,7,8,0,0,2,56968
25,0.62,1,2010,7,7,9,0,0,2,66880
26,0.673333333,1,2010,7,7,10,0,0,2,69903
29,0.726666667,1,2010,7,7,11,0,0,2,69802
30,0.78,1,2010,7,7,12,0,0,2,65983
31,0.813333333,1,2010,7,7,13,0,0,2,66791
30,0.846666667,1,2010,7,7,14,0,0,2,66953
27,0.88,1,2010,7,7,15,0,0,2,67071
30,0.903333333,1,2010,7,7,16,0,0,2,59854
31,0.926666667,1,2010,7,7,17,0,0,2,53451
31,0.95,1,2010,7,7,18,0,0,2,53510
30,0.953333333,1,2010,7,7,19,0,0,2,52659
27,0.956666667,1,2010,7,7,20,0,0,2,49675
24,0.96,1,2010,7,7,21,0,0,2,39994
25,0.96,1,2010,7,7,22,0,0,2,35545
25,0.96,1,2010,7,7,23,0,0,2,32528
25,0.96,1,2010,8,7,0,0,0,5,31135
24,0.96,1,2010,8,7,1,0,0,5,29934
24,0.96,1,2010,8,7,2,0,0,5,28462
24,0.96,1,2010,8,7,3,0,0,5,27834
24,0.956666667,1,2010,8,7,4,0,0,5,28081
24,0.953333333,1,2010,8,7,5,0,0,5,30887
24,0.95,1,2010,8,7,6,0,0,5,34897
24,0.86,1,2010,8,7,7,0,0,5,45892
24,0.77,1,2010,8,7,8,0,0,5,53464
24,0.68,1,2010,8,7,9,0,0,5,63106
24,0.686666667,1,2010,8,7,10,0,0,5,65146
25,0.693333333,1,2010,8,7,11,0,0,5,65437
26,0.7,1,2010,8,7,12,0,0,5,63801
27,0.723333333,1,2010,8,7,13,0,0,5,64370
28,0.746666667,1,2010,8,7,14,0,0,5,65029
29,0.77,1,2010,8,7,15,0,0,5,64531
29,0.8,1,2010,8,7,16,0,0,5,58438
29,0.83,1,2010,8,7,17,0,0,5,51881
29,0.86,1,2010,8,7,18,0,0,5,53054
29,0.876666667,1,2010,8,7,19,0,0,5,52969
28,0.893333333,1,2010,8,7,20,0,0,5,50087
27,0.91,1,2010,8,7,21,0,0,5,40537
27,0.91,1,2010,8,7,22,0,0,5,36355
26,0.91,1,2010,8,7,23,0,0,5,32618
25,0.91,1,2010,9,7,0,0,0,1,30948
25,0.91,1,2010,9,7,1,0,0,1,29632
25,0.91,1,2010,9,7,2,0,0,1,28724
25,0.91,1,2010,9,7,3,0,0,1,28301
25,0.886666667,1,2010,9,7,4,0,0,1,28577
25,0.863333333,1,2010,9,7,5,0,0,1,31270
25,0.84,1,2010,9,7,6,0,0,1,33821
25,0.766666667,1,2010,9,7,7,0,0,1,44971
25,0.693333333,1,2010,9,7,8,0,0,1,52980
24,0.62,1,2010,9,7,9,0,0,1,62604
24,0.69,1,2010,9,7,10,0,0,1,65957
25,0.76,1,2010,9,7,11,0,0,1,66847
26,0.83,1,2010,9,7,12,0,0,1,65706
29,0.846666667,1,2010,9,7,13,0,0,1,66533
31,0.863333333,1,2010,9,7,14,0,0,1,68619
31,0.88,1,2010,9,7,15,0,0,1,68187
31,0.903333333,1,2010,9,7,16,0,0,1,60689
28,0.926666667,1,2010,9,7,17,0,0,1,54087
25,0.95,1,2010,9,7,18,0,0,1,54689
24,0.943333333,1,2010,9,7,19,0,0,1,52813
24,0.936666667,1,2010,9,7,20,0,0,1,50554
24,0.93,1,2010,9,7,21,0,0,1,40351
24,0.93,1,2010,9,7,22,0,0,1,36186
24,0.93,1,2010,9,7,23,0,0,1,32749
24,0.93,1,2010,10,7,0,0,0,3,31107
24,0.933333333,1,2010,10,7,1,0,0,3,30002
24,0.936666667,1,2010,10,7,2,0,0,3,28682
23,0.94,1,2010,10,7,3,0,0,3,28490
23,0.92,1,2010,10,7,4,0,0,3,28766
23,0.9,1,2010,10,7,5,0,0,3,30044
23,0.88,1,2010,10,7,6,0,0,3,29654
23,0.803333333,1,2010,10,7,7,0,0,3,34530
23,0.726666667,1,2010,10,7,8,0,0,3,42160
23,0.65,1,2010,10,7,9,0,0,3,52066
25,0.663333333,1,2010,10,7,10,0,0,3,55067
28,0.676666667,1,2010,10,7,11,0,0,3,55935
29,0.69,1,2010,10,7,12,0,0,3,52874
31,0.736666667,1,2010,10,7,13,0,0,3,50773
31,0.783333333,1,2010,10,7,14,0,0,3,49786
28,0.83,1,2010,10,7,15,0,0,3,48904
25,0.86,1,2010,10,7,16,0,0,3,48977
25,0.89,1,2010,10,7,17,0,0,3,48548
26,0.92,1,2010,10,7,18,0,0,3,50253
27,0.93,1,2010,10,7,19,0,0,3,50491
27,0.94,1,2010,10,7,20,0,0,3,47936
26,0.95,1,2010,10,7,21,0,0,3,38597
26,0.956666667,1,2010,10,7,22,0,0,3,33877
25,0.963333333,1,2010,10,7,23,0,0,3,18138
25,0.97,0,2010,11,7,0,0,0,6,22753
25,0.966666667,0,2010,11,7,1,0,0,6,22002
24,0.963333333,0,2010,11,7,2,0,0,6,27374
24,0.96,0,2010,11,7,3,0,0,6,22635
24,0.95,0,2010,11,7,4,0,0,6,26873
24,0.94,0,2010,11,7,5,0,0,6,27861
24,0.93,0,2010,11,7,6,0,0,6,27085
24,0.853333333,0,2010,11,7,7,0,0,6,28469
23,0.776666667,0,2010,11,7,8,0,0,6,32927
24,0.7,0,2010,11,7,9,0,0,6,42843
26,0.746666667,0,2010,11,7,10,0,0,6,46041
29,0.793333333,0,2010,11,7,11,0,0,6,46524
30,0.84,0,2010,11,7,12,0,0,6,46748
