Tmestamp,Predicted ANN load,Target Load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load,ANN APEs,Proposed LSTM APEs,LSTM model 1 APEs,LSTM model 2 APEs,LSTM model 3 APEs,CNN-LSTM APEs
17/12/2010 7:00,50101.312,50372.74269,50866.78,53435.883,53166.156,50408.098,49062.6,0.538844374,0.980763174,6.080948041,5.545485834,0.070187383,2.60089608
17/12/2010 8:00,51272.17,51604.28493,52280.766,52976.69,53617.28,49888.938,50707.49,0.643580142,1.310900967,2.659478902,3.900829307,3.324039723,1.737830359
17/12/2010 9:00,52992.523,53109.19904,53646.5,53049.168,53915.934,49562.46,54259.04,0.21969083,1.011690949,0.113033224,1.519011724,6.67820096,2.165050464
17/12/2010 10:00,54422.457,53177.63978,53753.934,53000.75,53245.367,49231.746,56463.254,2.34086587,1.083715303,0.332639396,0.127360335,7.420212323,6.178563459
17/12/2010 11:00,54099.918,53377.2912,53532.82,52438.023,51622.195,49043.188,53896.86,1.353809427,0.291376345,1.759677531,3.288095294,8.11975112,0.973389223
17/12/2010 12:00,53817.29,52730.42843,53740.887,52221.67,50727.62,48958.07,52877.504,2.061165825,1.916272255,0.964828933,3.79820246,7.154044718,0.278919733
17/12/2010 13:00,52911.223,52447.6704,53087.598,52547.703,50084.96,49051.656,52003.11,0.883838303,1.22012588,0.190728395,4.504891031,6.475052894,0.84762659
17/12/2010 14:00,52473.14,52521.78194,52773.223,52979.227,49762.52,49300.766,51556.688,0.09261289,0.478736727,0.870962567,5.253557359,6.132724026,1.837511799
17/12/2010 15:00,52325.453,52437.30652,52871.32,52705.99,49326.766,49958.055,51528.92,0.213309049,0.827680727,0.512389933,5.93192276,4.728029879,1.732328718
17/12/2010 16:00,52062.414,53027.85233,52874.562,51562.92,49177.773,50174.082,51466.87,1.820624988,0.289075124,2.76257149,7.260485124,5.381644182,2.943702717
17/12/2010 17:00,52360.227,53164.73381,53526.25,50611.055,49081.54,50457.086,52084.54,1.513233966,0.679992476,4.80333226,7.680267571,5.092939654,2.03178636
17/12/2010 18:00,52343.773,53727.12116,53772.016,49996.562,49001.08,51856.594,52199.062,2.574766952,0.083560852,6.943530715,8.79637892,3.481532454,2.844111367
17/12/2010 19:00,52572.434,53742.76475,54243.99,49615.684,48888.68,53354.22,52769.86,2.177652667,0.932637635,7.679323476,9.03207115,0.722971272,1.810299032
17/12/2010 20:00,52279.46,53225.93939,53020.543,49109.28,49033.67,53377.13,52762.79,1.778229564,0.385895284,7.734310446,7.876365242,0.284054376,0.870157287
17/12/2010 21:00,51718.555,51506.70799,51992.227,49013.97,49359.684,53083.11,52071.51,0.411299845,0.942632579,4.839637568,4.168435673,3.06057613,1.096560103
17/12/2010 22:00,50340.54,50652.37201,50767.34,49066.562,50261.832,53021.594,50654.24,0.615631603,0.226974543,3.130771467,0.77102018,4.677415679,0.003687863
17/12/2010 23:00,49505.79,50075.12325,50214.72,49285.984,51744.562,53040.39,50475.973,1.13695826,0.278774651,1.575910749,3.333868479,5.921636448,0.800496782
18/12/2010 0:00,49002.125,49766.55328,49784.04,49627.7,52682.883,52990.258,50502.43,1.536028175,0.035137495,0.279009236,5.860019487,6.477653178,1.478657193
18/12/2010 1:00,48841.527,49488.87942,49643.312,50124.9,52634.82,52563.387,50055.38,1.308076537,0.312055116,1.285178787,6.356863637,6.212522118,1.144702783
18/12/2010 2:00,48455.754,49236.03977,49335.098,50626.65,52359.32,52218.547,49535.88,1.584785807,0.201190491,2.824374658,6.343483848,6.057569301,0.608985271
18/12/2010 3:00,48283.023,49081.95033,49061.25,51266.277,52295.35,52805.676,49213.25,1.627741613,0.042175036,4.45036649,6.547008928,7.586751637,0.26751111
18/12/2010 4:00,48247.637,49089.57658,48937.67,52031.004,52468.887,53131.86,49019.77,1.715108662,0.309447729,5.99195924,6.883967342,8.234504556,0.142202449
18/12/2010 5:00,48390.4,49350.62912,49110.49,53117.62,52655.285,52489.836,48813.1,1.945728225,0.48659789,7.633116228,6.696279133,6.361027075,1.08920419
18/12/2010 6:00,48935.086,49148.82671,49866.56,53172.195,52379.227,51017.848,49031.38,0.434884664,1.460326396,8.186092241,6.572690553,3.802779059,0.238961371
18/12/2010 7:00,48988.84,49362.75291,49885.277,52632.65,52189.5,50202.746,49142.766,0.757479857,1.058539201,6.624219472,5.726477806,1.701673915,0.44565365
18/12/2010 8:00,49504.164,50341.4555,50587.15,52258.797,52962.246,49642.984,49558.18,1.663224656,0.488056012,3.808673152,5.206028459,1.38746783,1.555925414
18/12/2010 9:00,50915.984,52276.373,52457.242,52078.438,53516.234,49319.01,50981.016,2.602301809,0.34598613,0.378631853,2.371742584,5.657169444,2.477901441
18/12/2010 10:00,52733.727,52799.06472,53136.914,51909.516,52918.746,49084.07,52744.22,0.123747874,0.639877395,1.684781207,0.226673106,7.036099483,0.103874416
18/12/2010 11:00,52964.094,52891.1664,53240.71,51954.68,51317.305,48883.46,53178.07,0.137882382,0.660873306,1.770591317,2.975660223,7.577269841,0.542441431
18/12/2010 12:00,52765.93,52851.27522,53226.855,51975.145,50636.188,48840.797,53275.35,0.161481856,0.710635228,1.657727683,4.191170811,7.588233592,0.802392711
18/12/2010 13:00,52429.043,52882.75796,53126.06,52360.527,50085.41,49082.945,53191.242,0.857963876,0.460078198,0.987525954,5.289716475,7.185353235,0.583335764
18/12/2010 14:00,52304.15,52995.78296,53100.38,52768.477,49675.81,49886.855,53190.57,1.305071689,0.19736861,0.428913297,6.264598379,5.866368579,0.367551962
18/12/2010 15:00,52414.844,53077.52076,53188.145,52554.375,48956.61,51257.71,53266.715,1.248507373,0.208420134,0.98562584,7.763947338,3.42859036,0.356448902
18/12/2010 16:00,52474.848,53046.03802,53235.664,51481.863,48970.863,53026.316,53293.504,1.076781681,0.357474351,2.948712248,7.682336273,0.037179063,0.466511712
18/12/2010 17:00,52429.766,53073.60986,53168.246,50417.543,49227.58,55076.25,53189.816,1.213114883,0.178311105,5.004496334,7.246595568,3.773325661,0.218952772
18/12/2010 18:00,52329.734,53757.03954,53297.89,49761.484,49705.72,56422.32,53116.21,2.655104433,0.85411984,7.432618266,7.536351657,4.958011979,1.192084879
18/12/2010 19:00,52866.168,53762.12371,53895.684,49359.95,50640.81,56831.04,53470.94,1.666518449,0.248428226,8.188243704,5.805785737,5.708324148,0.54161497
18/12/2010 20:00,52648.25,53356.95452,53419.86,49211.375,51923.22,56952.71,53270.883,1.328232704,0.117895559,7.769520501,2.687062133,6.739056815,0.161312655
18/12/2010 21:00,52109.008,51556.18087,51782.527,49068.92,53596.562,56926.496,52798.406,1.072280997,0.439028117,4.824369897,3.957587811,10.41643318,2.409459175
18/12/2010 22:00,50503.4,50753.07767,50635.125,49073.543,55483.97,56790.707,51531.086,0.491945871,0.23240496,3.309227237,9.321390046,11.89608514,1.532928377
18/12/2010 23:00,49584.2,50031.71226,50111.895,49278.555,56563.543,56430.023,50909.33,0.894457215,0.160263833,1.505359753,13.05538117,12.78851043,1.754122936
19/12/2010 0:00,48911.477,49709.45415,49570.188,49749.812,56921.76,55717.176,50373.676,1.605282463,0.280160288,0.081187474,14.50892184,12.08567254,1.336208295
19/12/2010 1:00,48790.934,49466.97838,49490.477,50377.715,57067.12,54645.33,44623.074,1.366657924,0.047503649,1.841100164,15.36407088,10.46829984,9.792197823
19/12/2010 2:00,48561.066,49275.93094,49313.67,51909.35,56900.97,53513.87,44362.414,1.450738578,0.076587209,5.344229951,15.47416541,8.60042414,9.971434017
19/12/2010 3:00,48470.504,49166.42576,49244.504,55176.504,56715.977,53485.9,44109.715,1.415441024,0.158803978,12.22394784,15.35509471,8.785414382,10.28488584
19/12/2010 4:00,48536.492,49220.98281,49237.793,56639.98,56429.344,53589.67,43995.402,1.3906484,0.034152487,15.07283432,14.64489488,8.875660218,10.61657145
19/12/2010 5:00,48857.324,49533.07258,49507.508,56973.133,55835.867,52662.83,44053.766,1.364237155,0.051611133,15.02038947,12.72441642,6.318520651,11.06191539
19/12/2010 6:00,49570.867,50282.59646,50446.043,56911.633,55244.6,50996.78,44511.855,1.415458847,0.325055887,13.18356053,9.868232528,1.420339422,11.47661789
19/12/2010 7:00,51096.383,52330.14787,52268.918,56635.85,54255.9,50120.383,46151.656,2.357655998,0.117006874,8.227957125,3.680005137,4.222737676,11.80675408
19/12/2010 8:00,53985.71,54229.86728,55077.574,56132.555,54009.69,49609.82,51167.17,0.450226586,1.563173142,3.508560532,0.406007411,8.519377811,5.647620829
19/12/2010 9:00,55637.63,56152.07436,56394.74,55613.17,54079.4,49272.758,58299.367,0.916162699,0.432157926,0.959722978,3.691180395,12.25122391,3.824066456
19/12/2010 10:00,56751.953,56540.81777,56563.066,55116.086,53518.36,49038.7,61870.023,0.373420899,0.039348971,2.519828729,5.345620897,13.26849888,9.425412366
19/12/2010 11:00,56703.72,56548.83511,56195.56,54596.695,51910.996,48930.227,59249.957,0.27389581,0.624725707,3.45213143,8.201475947,13.47261724,4.776618094
19/12/2010 12:00,56404.5,56097.71286,55846.9,53967.688,50849.22,49037.414,57092.21,0.546879943,0.447099975,3.796990557,9.35598368,12.58571607,1.77279445
19/12/2010 13:00,55741.48,56084.4158,55070.05,53537.945,50173.727,49570.59,55833.367,0.611463622,1.808641109,4.540424936,10.5389148,11.61432406,0.447626665
19/12/2010 14:00,55375.117,56153.63872,54920.844,53345.055,49777.703,50766.51,55551.844,1.386413664,2.195395967,5.001605923,11.35444802,9.593552337,1.071693186
19/12/2010 15:00,55048.484,56119.41835,54976.453,52978.094,49457.35,52320.453,55517.133,1.908313346,2.036666422,5.597571112,11.87123556,6.769431084,1.073220942
19/12/2010 16:00,54625.6,54830.97253,55006.29,51804.605,49334.734,53877.902,55491.87,0.374555695,0.319741675,5.519448936,10.02396689,1.738197384,1.205336035
19/12/2010 17:00,53564.797,53498.92017,54068.406,50826.176,49350.742,55397.805,54196.383,0.123136747,1.064480981,4.995884331,7.753760556,3.549389079,1.303695155
19/12/2010 18:00,52689.258,53914.06215,53782.08,50018.883,49622.062,56443.82,52894.4,2.271771225,0.244800975,7.224792558,7.960817603,4.692204128,1.891273092
19/12/2010 19:00,52880.33,53877.10415,54104.74,49568.434,50274.633,56786.758,53221.035,1.850088578,0.422509438,7.99721926,6.686460245,5.400538681,1.217714204
19/12/2010 20:00,52508.668,53222.02849,52998.32,49231.887,51123.613,56981.164,53218.5,1.34034818,0.420330634,7.497161614,3.942757444,7.06311957,0.006629755
19/12/2010 21:00,51642.543,51485.39359,51597.727,49149.71,52701.234,56835.92,52357.996,0.305231055,0.218185008,4.536594609,2.36152494,10.39231914,1.694854306
19/12/2010 22:00,50293.336,50621.67144,50343.93,49256.36,55074.61,56618.523,50867.344,0.648606478,0.548661141,2.697088818,8.796506384,11.8464116,0.48531104
19/12/2010 23:00,49464.734,49952.51655,49842.35,49640.94,56488.703,56394.297,50346.19,0.976492445,0.220542542,0.623745452,13.08479913,12.89580765,0.78809533
20/12/2010 0:00,48931.42,49569.63949,49342.332,50472.9,56860.23,55928.69,50012.324,1.287520943,0.458561919,1.822205123,14.70777392,12.82851878,0.893055738
20/12/2010 1:00,48646.336,49265.37151,49064.74,52059.75,56959.98,55224.65,44876.266,1.256532715,0.407246518,5.672094626,15.61869576,12.09628245,8.909108722
20/12/2010 2:00,48369.75,49116.95288,48852.25,53999.066,56976.867,54047.195,44580.35,1.521272873,0.53892366,9.93977198,16.00244653,10.03776055,9.236328017
20/12/2010 3:00,48343.44,49030.13091,48844.99,56062.887,56929.438,53856.582,44450.414,1.4005488,0.377606395,14.34374324,16.11112788,9.843847039,9.340617341
20/12/2010 4:00,48476.223,49158.7995,48906.09,56817.266,56813.85,53846.043,44401.676,1.388513363,0.51406768,15.57903484,15.57208593,9.534902292,9.677053851
20/12/2010 5:00,48898.71,49667.99861,49248.246,56978.016,56471.633,53085.703,44455.99,1.548861705,0.845116819,14.71776112,13.69822538,6.881099472,10.49369565
20/12/2010 6:00,49879.223,50314.0792,50532.33,56792.273,55707.617,51494.562,45081.184,0.864283332,0.433776795,12.87550901,10.71973866,2.346227574,10.40045904
20/12/2010 7:00,51094.105,52665.31195,52277.633,56589.586,54603.74,50531.86,46473.074,2.983381075,0.736118207,7.451344926,3.680654264,4.050962334,11.75771627
20/12/2010 8:00,54131.785,54324.3155,55419.09,56384.94,54199.215,49984.977,51078.04,0.354409436,2.01525687,3.793189994,0.23028454,7.987838337,5.975731991
20/12/2010 9:00,55587.62,56309.68361,56414.164,56260.88,54142.207,49655.47,57235.883,1.282308057,0.185546043,0.086670013,3.84920758,11.81717457,1.644831458
20/12/2010 10:00,56711.633,56640.93679,56694.93,56026.555,53579.08,49382.96,60589.945,0.124814691,0.095325418,1.084695672,5.405731196,12.81401262,6.972003702
20/12/2010 11:00,56639.27,56909.42004,56501.98,55334.555,51989.703,49157.59,57954.5,0.474701798,0.715944811,2.76731873,8.644820201,13.62134781,1.836391865
20/12/2010 12:00,56544.48,56574.06041,56611.453,54372.477,50987.16,49085.14,56666.28,0.052286171,0.066094938,3.891506804,9.875374632,13.23737479,0.163006843
20/12/2010 13:00,55981.15,56776.645,55879.008,53866.016,50267.94,49329.227,56091.297,1.401095468,1.580996905,5.126454724,11.46370132,13.11704487,1.207094924
20/12/2010 14:00,55847.51,56879.89275,56025.527,53615.395,49898.984,50071.805,56363.09,1.815022322,1.502052322,5.739282534,12.27306947,11.96923451,0.908586013
20/12/2010 15:00,55633.34,56595.57036,56110.86,53099.957,49509.92,51210.95,56614.98,1.7001867,0.856445755,6.17647872,12.51979672,9.514208136,0.034295334
20/12/2010 16:00,55083.49,55269.77544,55632.562,51886.5,49377.61,52845.754,56401.617,0.337047579,0.656392318,6.121384451,10.66073707,4.385799328,2.04784903
20/12/2010 17:00,53841.74,53950.23797,54342.184,50878.016,49416.766,54834.38,55003.95,0.201107491,0.726495461,5.694547579,8.403062045,1.63881025,1.95311841
20/12/2010 18:00,52865.152,54261.15448,53957.64,50112.66,49800.625,56206.37,53711.574,2.572747472,0.559358685,7.645422438,8.220483922,3.584913625,1.012843323
20/12/2010 19:00,53024.367,54338.98137,54145.086,49664.266,50647.082,56594.56,53881.65,2.419284162,0.356825552,8.602876337,6.794200548,4.150940215,0.841626689
20/12/2010 20:00,52783.957,53556.0193,53501.656,49174.387,52047.57,56702.383,53700.785,1.441597621,0.101507358,8.181400256,2.816582188,5.874902095,0.270307058
20/12/2010 21:00,51973.438,51773.43133,51891.1,49142.82,53949.34,56662.164,52611.75,0.386311405,0.227276167,5.081006343,4.202751516,9.442551024,1.619206316
20/12/2010 22:00,50567.59,50982.45192,50720.742,49338.793,55649.78,56516.305,51081.777,0.813734735,0.513333334,3.223969931,9.154773661,10.85442711,0.194822093
20/12/2010 23:00,49760.703,50327.18072,50266.64,49912.14,56680.062,56288.273,50688.797,1.125590013,0.120294281,0.824685019,12.62316146,11.84467756,0.718530772
21/12/2010 0:00,49087.35,50035.62316,49870.12,50883.46,56979.93,55793.13,50267.164,1.895196063,0.330770658,1.694466435,13.8787256,11.5068155,0.462751986
21/12/2010 1:00,49050.277,49766.35773,49772.305,52215.87,57002.85,54786.703,46180.375,1.438885148,0.011950382,4.922024399,14.54093207,10.08782941,7.205636284
21/12/2010 2:00,48815.21,49580.9811,49527.293,53840.055,56920.516,53620.598,45694.37,1.544485573,0.108283658,8.59013639,14.80312559,8.147513039,7.838915273
21/12/2010 3:00,48738.766,49301.54733,49369.375,55777.418,56889.234,53627.4,45309.523,1.141508453,0.137577163,13.13522804,15.39036213,8.774273637,8.097158297
21/12/2010 4:00,48619.957,49249.72792,49125.723,56641.414,56830.47,53704.656,44948.242,1.278729745,0.251788031,15.00858257,15.39245474,9.045589221,8.734029814
21/12/2010 5:00,48911.29,49585.47863,49246.957,56873.285,56576.266,53096.098,44996.02,1.359649334,0.682703161,14.69746097,14.09845697,7.079934422,9.255650559
21/12/2010 6:00,49687.523,50298.04451,50206.285,56679.508,55701.47,51577.94,45494.043,1.213807646,0.182431565,12.68729938,10.74281424,2.544622763,9.55107014
21/12/2010 7:00,51189.484,52462.92291,51976.76,56271.547,54421.85,50708.47,47100.832,2.427312165,0.926679039,7.25964906,3.733926707,3.344176826,10.22072468
21/12/2010 8:00,54023.56,54206.20634,55032.965,55959.938,54190.805,50109.992,50915.695,0.336947284,1.525210333,3.235296802,0.028412503,7.556725727,6.070359027
21/12/2010 9:00,55480.184,55896.88817,56249.63,55878.73,54182.547,49780.324,56216.05,0.745487242,0.631058081,0.032485118,3.066970678,10.94258441,0.570983181
21/12/2010 10:00,56448.47,56226.77254,56282.883,55607.875,53508.277,49473.062,59572.914,0.394291634,0.099793137,1.100716815,4.834877439,12.01155648,5.951153354
21/12/2010 11:00,56336.86,56315.54996,56095.406,54881.395,51961.555,49304.07,58102.453,0.037840419,0.390911498,2.546641134,7.731425802,12.45034447,3.173018893
21/12/2010 12:00,56019.055,56291.10684,55896.29,53891.027,50974.17,49294.21,56771.81,0.48329453,0.701384041,4.263692748,9.445429551,12.42984413,0.853959332
21/12/2010 13:00,55609.273,56467.09731,55572.16,53508.117,50323.832,49600.39,56011.938,1.519157794,1.584882795,5.240184906,10.87937153,12.16054594,0.806061108
21/12/2010 14:00,55416.387,56506.01076,55655.26,53521.39,49931.14,50464.12,55959.7,1.928332482,1.505593385,5.281952698,11.63570153,10.69247444,0.966818844
21/12/2010 15:00,55196.664,56158.52735,55663.836,53111.23,49477.082,51901.246,55895.664,1.712764553,0.880883765,5.426241559,11.8974725,7.580827972,0.468073795
21/12/2010 16:00,54685.348,55076.18592,55202.965,51978.72,49351.984,53500.508,55724.074,0.70963142,0.230188561,5.623965909,10.39324315,2.860906023,1.176348851
21/12/2010 17:00,53688.54,53862.63382,54370.24,51015.29,49370.88,55259.652,54728.445,0.323218171,0.942408761,5.286306328,8.339276232,2.593668525,1.60744308
21/12/2010 18:00,52749.387,54235.73363,54113.72,50291.03,49769.93,56490.707,53594.047,2.740530146,0.224969078,7.273255778,8.234061441,4.157726316,1.183143634
21/12/2010 19:00,52782.62,54285.01096,54309.047,49868.945,50763.793,56865.17,53871,2.767598152,0.044277489,8.134963744,6.486538176,4.752986127,0.762661649
21/12/2010 20:00,52540.15,53548.97969,53704.695,49395.35,52118.805,57006.94,53662.324,1.883938211,0.290790433,7.756692497,2.6707786,6.457565261,0.211664743
21/12/2010 21:00,51779.305,51622.07952,51990.215,49322.38,54224.63,57013.97,52619.074,0.304570218,0.713135704,4.454875785,5.041545215,10.44493079,1.931333432
21/12/2010 22:00,50429.42,50869.81801,50714.734,49465.59,55757.375,56909.457,50936.613,0.865735376,0.304864488,2.760434507,9.607970268,11.8727356,0.131305738
21/12/2010 23:00,49758.906,50286.11627,50283.35,50092.164,56774.04,56764.1,50552.938,1.048421133,0.005501061,0.385697454,12.90201792,12.88225103,0.530607153
22/12/2010 0:00,49117.312,49878.99164,49916.004,51180.55,57093.85,56354.996,50196.484,1.527055008,0.074204307,2.609431982,14.46472377,12.98343079,0.636525217
22/12/2010 1:00,48894.277,49513.71363,49538.117,52532.254,57206.367,55383.63,46371.945,1.251040539,0.049286083,6.096372396,15.53640962,11.85513253,6.345249426
22/12/2010 2:00,48549.043,49323.05728,49163.527,54076.61,57230.508,53925.324,46001.613,1.569274742,0.323439561,9.637587332,16.03195575,9.330862631,6.734060018
22/12/2010 3:00,48448.742,49168.7723,49030.035,55857.055,57222.74,53844.867,45783.312,1.464405691,0.282165475,13.60270429,16.38024975,9.510293793,6.885387089
22/12/2010 4:00,48446.418,49305.65378,48969.426,56579.723,57138.42,53878.254,45660.69,1.742671913,0.681925407,14.75301241,15.88614209,9.273987605,7.392587869
22/12/2010 5:00,48857.43,49690.87737,49274.45,56925.08,56842.582,53136.47,45776.28,1.677264347,0.838035857,14.55841195,14.39238953,6.934054725,7.87789948
