Tmestamp,Predicted ANN load,Target Load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load
19/12/2010 8:00,53985.71,54229.86728,55077.574,56132.555,54009.69,49609.82,51167.17
19/12/2010 9:00,55637.63,56152.07436,56394.74,55613.17,54079.4,49272.758,58299.367
19/12/2010 10:00,56751.953,56540.81777,56563.066,55116.086,53518.36,49038.7,61870.023
19/12/2010 11:00,56703.72,56548.83511,56195.56,54596.695,51910.996,48930.227,59249.957
19/12/2010 12:00,56404.5,56097.71286,55846.9,53967.688,50849.22,49037.414,57092.21
19/12/2010 13:00,55741.48,56084.4158,55070.05,53537.945,50173.727,49570.59,55833.367
19/12/2010 14:00,55375.117,56153.63872,54920.844,53345.055,49777.703,50766.51,55551.844
19/12/2010 15:00,55048.484,56119.41835,54976.453,52978.094,49457.35,52320.453,55517.133
19/12/2010 16:00,54625.6,54830.97253,55006.29,51804.605,49334.734,53877.902,55491.87
19/12/2010 17:00,53564.797,53498.92017,54068.406,50826.176,49350.742,55397.805,54196.383
19/12/2010 18:00,52689.258,53914.06215,53782.08,50018.883,49622.062,56443.82,52894.4
19/12/2010 19:00,52880.33,53877.10415,54104.74,49568.434,50274.633,56786.758,53221.035
19/12/2010 20:00,52508.668,53222.02849,52998.32,49231.887,51123.613,56981.164,53218.5
19/12/2010 21:00,51642.543,51485.39359,51597.727,49149.71,52701.234,56835.92,52357.996
19/12/2010 22:00,50293.336,50621.67144,50343.93,49256.36,55074.61,56618.523,50867.344
19/12/2010 23:00,49464.734,49952.51655,49842.35,49640.94,56488.703,56394.297,50346.19
20/12/2010 0:00,48931.42,49569.63949,49342.332,50472.9,56860.23,55928.69,50012.324
20/12/2010 1:00,48646.336,49265.37151,49064.74,52059.75,56959.98,55224.65,44876.266
20/12/2010 2:00,48369.75,49116.95288,48852.25,53999.066,56976.867,54047.195,44580.35
20/12/2010 3:00,48343.44,49030.13091,48844.99,56062.887,56929.438,53856.582,44450.414
20/12/2010 4:00,48476.223,49158.7995,48906.09,56817.266,56813.85,53846.043,44401.676
20/12/2010 5:00,48898.71,49667.99861,49248.246,56978.016,56471.633,53085.703,44455.99
20/12/2010 6:00,49879.223,50314.0792,50532.33,56792.273,55707.617,51494.562,45081.184
20/12/2010 7:00,51094.105,52665.31195,52277.633,56589.586,54603.74,50531.86,46473.074
20/12/2010 8:00,54131.785,54324.3155,55419.09,56384.94,54199.215,49984.977,51078.04
20/12/2010 9:00,55587.62,56309.68361,56414.164,56260.88,54142.207,49655.47,57235.883
20/12/2010 10:00,56711.633,56640.93679,56694.93,56026.555,53579.08,49382.96,60589.945
20/12/2010 11:00,56639.27,56909.42004,56501.98,55334.555,51989.703,49157.59,57954.5
20/12/2010 12:00,56544.48,56574.06041,56611.453,54372.477,50987.16,49085.14,56666.28
20/12/2010 13:00,55981.15,56776.645,55879.008,53866.016,50267.94,49329.227,56091.297
20/12/2010 14:00,55847.51,56879.89275,56025.527,53615.395,49898.984,50071.805,56363.09
20/12/2010 15:00,55633.34,56595.57036,56110.86,53099.957,49509.92,51210.95,56614.98
20/12/2010 16:00,55083.49,55269.77544,55632.562,51886.5,49377.61,52845.754,56401.617
20/12/2010 17:00,53841.74,53950.23797,54342.184,50878.016,49416.766,54834.38,55003.95
20/12/2010 18:00,52865.152,54261.15448,53957.64,50112.66,49800.625,56206.37,53711.574
20/12/2010 19:00,53024.367,54338.98137,54145.086,49664.266,50647.082,56594.56,53881.65
20/12/2010 20:00,52783.957,53556.0193,53501.656,49174.387,52047.57,56702.383,53700.785
20/12/2010 21:00,51973.438,51773.43133,51891.1,49142.82,53949.34,56662.164,52611.75
20/12/2010 22:00,50567.59,50982.45192,50720.742,49338.793,55649.78,56516.305,51081.777
20/12/2010 23:00,49760.703,50327.18072,50266.64,49912.14,56680.062,56288.273,50688.797
21/12/2010 0:00,49087.35,50035.62316,49870.12,50883.46,56979.93,55793.13,50267.164
21/12/2010 1:00,49050.277,49766.35773,49772.305,52215.87,57002.85,54786.703,46180.375
21/12/2010 2:00,48815.21,49580.9811,49527.293,53840.055,56920.516,53620.598,45694.37
21/12/2010 3:00,48738.766,49301.54733,49369.375,55777.418,56889.234,53627.4,45309.523
21/12/2010 4:00,48619.957,49249.72792,49125.723,56641.414,56830.47,53704.656,44948.242
21/12/2010 5:00,48911.29,49585.47863,49246.957,56873.285,56576.266,53096.098,44996.02
21/12/2010 6:00,49687.523,50298.04451,50206.285,56679.508,55701.47,51577.94,45494.043
21/12/2010 7:00,51189.484,52462.92291,51976.76,56271.547,54421.85,50708.47,47100.832
21/12/2010 8:00,54023.56,54206.20634,55032.965,55959.938,54190.805,50109.992,50915.695
21/12/2010 9:00,55480.184,55896.88817,56249.63,55878.73,54182.547,49780.324,56216.05
21/12/2010 10:00,56448.47,56226.77254,56282.883,55607.875,53508.277,49473.062,59572.914
21/12/2010 11:00,56336.86,56315.54996,56095.406,54881.395,51961.555,49304.07,58102.453
21/12/2010 12:00,56019.055,56291.10684,55896.29,53891.027,50974.17,49294.21,56771.81
21/12/2010 13:00,55609.273,56467.09731,55572.16,53508.117,50323.832,49600.39,56011.938
21/12/2010 14:00,55416.387,56506.01076,55655.26,53521.39,49931.14,50464.12,55959.7
21/12/2010 15:00,55196.664,56158.52735,55663.836,53111.23,49477.082,51901.246,55895.664
21/12/2010 16:00,54685.348,55076.18592,55202.965,51978.72,49351.984,53500.508,55724.074
21/12/2010 17:00,53688.54,53862.63382,54370.24,51015.29,49370.88,55259.652,54728.445
21/12/2010 18:00,52749.387,54235.73363,54113.72,50291.03,49769.93,56490.707,53594.047
21/12/2010 19:00,52782.62,54285.01096,54309.047,49868.945,50763.793,56865.17,53871
21/12/2010 20:00,52540.15,53548.97969,53704.695,49395.35,52118.805,57006.94,53662.324
21/12/2010 21:00,51779.305,51622.07952,51990.215,49322.38,54224.63,57013.97,52619.074
21/12/2010 22:00,50429.42,50869.81801,50714.734,49465.59,55757.375,56909.457,50936.613
21/12/2010 23:00,49758.906,50286.11627,50283.35,50092.164,56774.04,56764.1,50552.938
22/12/2010 0:00,49117.312,49878.99164,49916.004,51180.55,57093.85,56354.996,50196.484
22/12/2010 1:00,48894.277,49513.71363,49538.117,52532.254,57206.367,55383.63,46371.945
22/12/2010 2:00,48549.043,49323.05728,49163.527,54076.61,57230.508,53925.324,46001.613
22/12/2010 3:00,48448.742,49168.7723,49030.035,55857.055,57222.74,53844.867,45783.312
22/12/2010 4:00,48446.418,49305.65378,48969.426,56579.723,57138.42,53878.254,45660.69
22/12/2010 5:00,48857.43,49690.87737,49274.45,56925.08,56842.582,53136.47,45776.28
22/12/2010 6:00,49824.125,50427.88638,50273.812,56836.734,56121.22,51631.52,46252.81
22/12/2010 7:00,51183.156,52598.82666,52044.016,56673.047,54856.9,50747.695,47229.445
22/12/2010 8:00,53916.387,54545.67241,55000.207,56373.637,54464.664,50192.637,50297.473
22/12/2010 9:00,55577.375,56544.72867,56276.74,56213.227,54464.4,49858.03,55331.242
22/12/2010 10:00,56776.277,57003.28163,56790.78,55901.12,53769.363,49543.773,58807.168
22/12/2010 11:00,56798.004,57170.86367,56978.527,55281.066,52224.566,49370.984,57593.023
22/12/2010 12:00,56671.75,56843.91247,57033.03,54231.258,51222.17,49344.055,56787.29
22/12/2010 13:00,56128.33,56944.0315,56510.152,53763.555,50545.867,49644.12,56767.266
22/12/2010 14:00,55943.598,57007.97471,56482.914,53689.867,50189.18,50516.848,56930.934
22/12/2010 15:00,55725.78,56937.96961,56490.6,53206.594,49721.742,51929.637,56993.887
22/12/2010 16:00,55397.258,55722.26651,56396.336,51965.758,49589.887,53838.99,56846.215
22/12/2010 17:00,54159.938,54504.60797,54991.117,51001.277,49552.062,55510.688,55525.203
22/12/2010 18:00,53183.24,54655.56869,54282.496,50304.36,49906.29,56599.367,54261.816
22/12/2010 19:00,53251.938,54689.20242,54469.938,49848.86,50801.03,56827.176,54286.457
22/12/2010 20:00,52998.277,53904.08936,54012.55,49395.777,52275.54,56899.18,54021.062
22/12/2010 21:00,52202.14,51912.8549,52174.586,49364.324,54284.324,56745.977,52881.59
22/12/2010 22:00,50777.277,51182.88552,50949.22,49621.758,55722.457,56368.375,51100.48
22/12/2010 23:00,50019.773,50519.79251,50521.96,50419.008,56644.543,55791.113,50670.105
23/12/2010 0:00,49451.465,50187.75715,50114.484,51605.15,56928.883,55235.19,50451.258
23/12/2010 1:00,49287.293,49819.74151,49915.875,53111.516,56981.637,54325.277,47098.406
23/12/2010 2:00,48855.96,49652.35501,49571.992,54645,56947.316,53320.348,47027.71
23/12/2010 3:00,48767.68,49510.976,49440.81,56033.46,56742.203,53582.47,46890.72
23/12/2010 4:00,48778.188,49516.6468,49358.73,56671.414,56419.24,53773.055,46782.523
23/12/2010 5:00,49083.047,49940.97939,49549.668,56948.5,56036.984,53085.414,46857.797
23/12/2010 6:00,49951.816,50753.07767,50661.5,56662.258,55218.867,51625.164,47169.816
23/12/2010 7:00,51342.066,52482.28186,52369.88,56126.15,53971.586,50766.93,47865.008
23/12/2010 8:00,53755.223,54214.41923,54765.164,55597.51,53963.926,50195.574,50034.617
23/12/2010 9:00,55253.957,55999.94037,55931.78,55323.145,54156.64,49879.65,54273.89
23/12/2010 10:00,56382.543,56208.19577,56271.047,55099.164,53488.25,49541.227,58288.445
23/12/2010 11:00,56233.086,56144.8392,56093.69,54399.586,51896.418,49377.547,57506.695
23/12/2010 12:00,55854.4,55801.46223,55841.555,53427.047,51031.27,49297.254,56452.496
23/12/2010 13:00,55222.098,55744.36309,55368.402,53147.316,50457.273,49492.24,55654.76
23/12/2010 14:00,54797.72,55904.51443,55212.348,53299.188,50045.45,50014.742,55377.535
23/12/2010 15:00,54587.66,55687.26396,55315.84,52968.746,49689.477,50842.85,55431.023
23/12/2010 16:00,54151.598,54516.14512,55186.863,51797.758,49534.156,51165.34,55349.453
23/12/2010 17:00,53062.22,53350.30599,54474.38,50872.39,49453.727,52285.625,54023.305
23/12/2010 18:00,52135.195,53627.00213,53937.062,50210.555,49596.855,54353.266,52819.8
23/12/2010 19:00,52151.566,53766.23015,54201,49808.402,49911.324,54570.254,53132.266
23/12/2010 20:00,51987.008,53056.01081,53377.11,49370.625,50513.03,54463.414,53149.617
23/12/2010 21:00,51289.625,51181.5167,51598.7,49390.254,51231.977,54233.734,52191.684
23/12/2010 22:00,49832.824,50555.57724,50413.31,49685.12,52600.68,53889.055,50300.363
23/12/2010 23:00,49265.08,49849.2688,50053.55,50584.227,54218.883,53679.375,49801.94
24/12/2010 0:00,48732.3,49482.03534,49473.64,51970.17,55409.26,53467.68,49553.28
24/12/2010 1:00,48481.56,49280.62402,49187.734,53144.016,55429.91,53002.383,47679.395
24/12/2010 2:00,48306.31,49059.46266,49023.832,53958.066,55026.855,52578.266,47571.035
24/12/2010 3:00,48176.22,48961.49463,48878.6,54561.89,54248.94,53173.477,47507.023
24/12/2010 4:00,48218.848,49007.64324,48856.965,54971.195,53955.4,53551.71,47525.73
24/12/2010 5:00,48500.617,49325.99046,49023.867,55275.18,53949.305,52920.04,47577.473
24/12/2010 6:00,49327.23,49371.16134,49718.023,54696.16,53579.73,51408.523,47894.29
24/12/2010 7:00,49788.633,50271.25485,50231.43,54185.883,53155.375,50593.902,48087.594
24/12/2010 8:00,51325.438,51674.48558,52030.203,53707.36,53571.793,50069.188,48886.19
24/12/2010 9:00,52909.81,53752.15091,53511.074,53732.227,53927.05,49705.99,51219.836
24/12/2010 10:00,54527.277,54265.65201,54414.61,53736.633,53284.742,49350.234,55521.12
24/12/2010 11:00,54604.527,54348.56308,54483.06,53262.184,51687.676,49095.32,54726.24
24/12/2010 12:00,54295.492,53648.51208,54373.75,52821.742,50831.57,48894.625,53981.895
24/12/2010 13:00,53309.33,53348.54609,53844.945,52946.727,50217.188,48852.69,53277.027
24/12/2010 14:00,52838.22,53367.51395,53570.676,53202.582,49870.305,48913.684,53095.59
24/12/2010 15:00,52649.75,53377.09565,53570.82,52753.23,49117.805,49378.25,53224.93
24/12/2010 16:00,52569.848,53368.10059,53644.875,51503.36,49036.72,49769.844,53251.7
24/12/2010 17:00,52550,53211.86015,53708.723,50617.758,49034.91,50471.902,53223.13
24/12/2010 18:00,52418.836,53860.48283,53694.516,49904.91,49142.07,51628.645,53032.81
24/12/2010 19:00,52792.32,53967.64147,54110.51,49508.535,49432.363,52488.6,53560.17
24/12/2010 20:00,52611.387,53481.32112,53382.145,49071.535,49886.617,52554.75,53402.4
24/12/2010 21:00,51989.605,51865.33747,52050.375,48856.77,49846.88,52405.645,52552.63
24/12/2010 22:00,50654.125,51029.7738,50996.062,48750.832,50370.594,52337.473,51020.875
24/12/2010 23:00,49828.547,50475.20826,50458.38,48752.016,51706.473,52371.156,50429.633
25/12/2010 0:00,49204.17,50043.24942,50108.832,48844.703,53016.617,52325.562,50158.25
25/12/2010 1:00,48972.12,49754.23395,50247.023,49018.344,52796.25,51928.227,49871.406
25/12/2010 2:00,48721.92,49473.23582,49830.76,49373.42,52456.562,51662.996,49590.133
25/12/2010 3:00,48522.88,49262.24279,49467.656,50007.7,52315.95,52249.914,49275.63
25/12/2010 4:00,48431.758,49145.3069,49276.5,50950.188,52511.22,52632.305,49102.406
25/12/2010 5:00,48455.176,49202.60158,49307.215,52265.64,52502.65,52064.37,49158.793
25/12/2010 6:00,48786.492,49007.83879,49627.64,52592.863,51934.895,50688.332,49556.008
25/12/2010 7:00,48931.97,49173.66092,49611.875,52310.93,51685.156,50005.547,49695.523
25/12/2010 8:00,49629.71,49916.92736,50277.055,52050.89,52468.79,49515.25,50302.375
25/12/2010 9:00,50647.1,51822.90421,51664.684,51952.45,52965.855,49228.395,51779.254
25/12/2010 10:00,52375.24,52234.52638,53157.586,51799.438,52340.297,48999.96,53521.258
25/12/2010 11:00,52572.06,52279.11063,52412.277,51561.883,50819.312,48837.77,53467.203
25/12/2010 12:00,52420.75,52187.2045,52234.484,51444.95,50185.727,48809.23,53109.445
25/12/2010 13:00,52193.5,52154.1574,52165.6,51866.832,49519.195,49063.54,52771.96
25/12/2010 14:00,52024.523,52123.65238,52136.586,52381.5,49145.793,49846.5,52310.695
25/12/2010 15:00,51841.773,52074.96168,52141.64,52295.055,48756.066,51170.992,52037.688
25/12/2010 16:00,51617.86,52051.30074,52125.984,51357,48726.203,52744.3,51828.39
25/12/2010 17:00,51482.176,52117.59049,52154.83,50288.664,48749.9,54499.45,51779.984
25/12/2010 18:00,51402.836,52786.35429,52310.07,49583.645,48901.496,55919.656,51990.418
25/12/2010 19:00,51614.293,52797.6959,52728.445,49090.516,49271.336,56500.203,52901.062
25/12/2010 20:00,51327.98,52418.5342,52646.445,49572.438,49696.9,56748.42,52967.3
25/12/2010 21:00,50788.473,50830.70902,50921.25,49414.21,50938.348,56780.086,52473.234
25/12/2010 22:00,49505.434,49974.80867,49991.03,49414.18,53997.918,56742.164,50721.336
25/12/2010 23:00,48946.805,49366.27272,49424.543,49621.277,55974.793,56616.297,49795.03
26/12/2010 0:00,48568.84,48984.17784,48910.33,50088.37,56821.08,56207.637,49187.867
26/12/2010 1:00,48115.176,48793.32595,48656.438,51005.54,56999.484,55184.477,50488.77
26/12/2010 2:00,47995.906,48666.80835,48502.48,53249.727,56861.355,53932.516,50412.566
26/12/2010 3:00,47981.32,48634.73898,48413.105,55901.55,56707.457,53812.15,50321.574
26/12/2010 4:00,48122.953,48715.6946,48441.582,56786.54,56559.133,53833.023,50316.453
26/12/2010 5:00,48480.543,49107.56672,48639.22,57037.023,56278.516,52914.082,50395.96
26/12/2010 6:00,49309.3,50054.00439,49291.445,57074.84,55656.566,51220.695,50791.08
26/12/2010 7:00,50948.184,52233.35311,51012.758,56926.664,54509.03,50385.984,52235.48
26/12/2010 8:00,53782.25,53949.84688,54002.375,56641.72,53980.94,49749.777,54687.086
26/12/2010 9:00,55263.203,55983.51459,55711.45,56263.562,53993.836,49375.51,56383.812
26/12/2010 10:00,56534,56512.46375,56364.973,55828.46,53503.906,49036.195,58118.887
26/12/2010 11:00,56596.95,56476.67902,56271.953,55267.617,51997.527,48816.418,58284.7
26/12/2010 12:00,56287.47,56338.81981,56187.176,54576.402,50898.703,48729.613,57779.508
26/12/2010 13:00,55871.188,56543.94649,55957.344,53992.605,50183.434,48910.504,57531.652
26/12/2010 14:00,55758.36,56869.72441,56059.39,53480.87,49694.29,49597.215,57567.234
26/12/2010 15:00,55768.75,56688.06313,56281.887,52844.914,49401.566,50812.45,57584.06
26/12/2010 16:00,55295.71,55413.10991,55827.367,51557.953,49275.113,52746.625,57339.652
26/12/2010 17:00,54090.926,54109.60712,54147.668,50575.633,49340.133,54604.703,56283.28
26/12/2010 18:00,53125.082,54210.70387,53433.117,49840.36,49642.27,56385.77,55227.145
26/12/2010 19:00,53144.207,54156.73346,53563.758,49352.023,50207.453,56952.492,55525.3
26/12/2010 20:00,52819.977,53467.63298,53596.805,49528.96,50885.45,57178.742,55365.203
26/12/2010 21:00,52058.85,51664.51278,51887.34,50004.836,52330.418,57106.918,54509.926
26/12/2010 22:00,50629.05,50826.21149,50629.87,50689.45,54762.773,56982.59,52472.62
26/12/2010 23:00,49783.188,50170.35365,50211.887,51521.555,56410.97,56825.01,51553.777
27/12/2010 0:00,49218.29,49836.94947,49846.613,52233.797,56794.63,56447.523,50760.266
27/12/2010 1:00,48854.277,49548.71618,50177.016,53080.992,56956.195,55685.367,52042.99
27/12/2010 2:00,48609.758,49373.31234,49651.387,54673.367,57018.383,54486.47,51729.523
27/12/2010 3:00,48627.93,49233.10659,49397.9,56174.32,57040.324,54124.742,51669.957
27/12/2010 4:00,48724.79,49281.21066,49284.773,56868.656,56982.055,54140.25,51473.934
27/12/2010 5:00,49118.246,49593.88707,49526.027,57035.594,56684.11,53499.094,51561.445
27/12/2010 6:00,50060.57,50295.50243,50313.613,57060.94,55969.223,51946.457,52253.203
27/12/2010 7:00,51340.48,52565.58402,51730.727,57075.797,54787.582,50854.633,53228.598
27/12/2010 8:00,54051.51,54532.76644,54836.695,57018.562,54114.92,50204.24,55753.406
27/12/2010 9:00,55604.25,56446.174,56535.758,56909.77,53853.445,49756.11,57586.48
27/12/2010 10:00,56707.574,57043.95498,56898.707,56600.312,53164.816,49387.97,58763.76
27/12/2010 11:00,56874.996,57256.51237,57202.52,55965.13,51555.176,49165.207,58598.832
27/12/2010 12:00,56816.438,56895.73189,57235.71,55074.492,50533.914,49088.2,58495.27
27/12/2010 13:00,56310.03,57178.48992,56633.42,54389.48,49903.223,49314.387,57782.254
27/12/2010 14:00,56256.055,57074.85109,56748.15,53922.098,49534.56,50071.613,57981.543
27/12/2010 15:00,55893.477,56832.17978,56405.27,53320.14,49389.53,51357.113,57648.863
27/12/2010 16:00,55339.074,55532.00125,55936.484,52123.555,49292.324,53161.67,57378.69
27/12/2010 17:00,54056.57,54068.54268,54280.504,51133.113,49281.184,54955.656,56373.098
27/12/2010 18:00,52976.883,54200.33999,53463.504,50341.08,49537.48,56358.74,55206.85
27/12/2010 19:00,53040.914,54343.67445,53613.78,49884.47,50315.84,56703.234,55602.285
27/12/2010 20:00,52826.5,53558.75693,53689.64,50514.273,51801.28,56799.88,55653.832
27/12/2010 21:00,52010.582,51672.53013,52044.6,51505.055,53847.68,56794.297,54677.816
27/12/2010 22:00,50554.277,50955.66226,50675.805,52401.3,55685.824,56620.83,52499.957
27/12/2010 23:00,49804.797,50229.40823,50351.438,53278.28,56746.875,56322.97,51694.69
28/12/2010 0:00,49111.445,49819.15488,49938.652,54027.13,57020.156,55805.31,50833.523
28/12/2010 1:00,48773.406,49612.07275,50059.438,54852.656,57008,54864.594,52543.25
28/12/2010 2:00,48615.613,49420.24313,49810.875,55891.45,57066.492,53774.113,52228.383
28/12/2010 3:00,48597.414,49323.83946,49636.414,56822.133,57016.34,53651.543,52048.105
28/12/2010 4:00,48738.305,49433.1491,49677.582,57246.152,56926.26,53496.664,51908.555
28/12/2010 5:00,49195.1,49824.43459,50085.812,57350.41,56702.35,52775.492,52206.17
28/12/2010 6:00,50070.984,50508.842,51080.22,57211.43,55987.016,51363.87,53018.184
28/12/2010 7:00,51300.715,52858.31484,52465.86,56960.36,54749.05,50575.145,53941.04
28/12/2010 8:00,54091.28,54451.22419,55507.465,56718.184,54276.35,50062.22,57205.723
28/12/2010 9:00,55358.746,56108.27229,56758.97,56519.484,54302.383,49700.715,59084.336
28/12/2010 10:00,56367.867,56266.85926,56338.797,56248.74,53660.414,49410.895,59957.45
28/12/2010 11:00,56163.35,56420.36206,56098.75,55570.344,52085.902,49216.42,59306.754
28/12/2010 12:00,56010.223,56245.34931,56034.293,54462.156,51070.76,49141.844,58453.88
28/12/2010 13:00,55496.55,56418.01552,55629.242,53789.57,50415.99,49239.93,58011.543
28/12/2010 14:00,55275.29,56635.46153,55714.64,53687.812,50051.547,49644.125,58030.465
