Tmestamp,Target Load,Predicted ANN load,Proposed LSTM Load,LSTM_MODEL_1_Load,LSTM_MODEL_2_Load,LSTM_MODEL_3_Load,CNN_LSTM_MODEL_Load,EMD_LSTM
20/09/2010 7:00,52196.00402,50773.164,51538.28,56610.992,53739.633,50401.305,51148.508,49774.35
20/09/2010 8:00,54117.03783,53759.863,54830.508,56442.18,53248.15,49820.453,53961.562,49768.305
20/09/2010 9:00,55644.43961,55441.594,56389.816,56341.184,52984.48,49474.008,55492.363,49789.11
20/09/2010 10:00,55886.52429,56291.87,56014.18,56144.59,52302.67,49164.38,56255.06,49789.11
20/09/2010 11:00,55950.85858,56186.684,55354.438,55513.95,51165.086,48965.945,56164.156,49789.11
20/09/2010 12:00,55773.69484,55926.23,55114.68,54555.938,50489.082,48896.695,56017.195,49789.11
20/09/2010 13:00,55882.41784,55332.95,54646.344,53802.555,49961.9,49167.816,55711.086,49789.11
20/09/2010 14:00,56068.18557,55159.18,54577.605,53381.86,49576.88,49982.66,55601.402,49789.11
20/09/2010 15:00,55796.5736,55163.242,54724.047,52752.29,49260.715,51291.625,55558.81,49789.11
20/09/2010 16:00,54702.69502,54708.367,54485.617,51584.27,49198.004,52879.594,55186.586,49789.11
20/09/2010 17:00,53251.75133,53769.348,53839.2,50676.125,49283.66,54811.207,54196.082,49789.11
20/09/2010 18:00,53404.86304,52660.84,53504.477,50023.9,49645.73,56042.39,52948.78,40896.996
20/09/2010 19:00,53433.41261,52620.156,53934.812,49594.293,50405.84,56544.418,52854.703,40896.945
20/09/2010 20:00,52863.00792,52335.684,53475.254,49181.746,51576.21,56800.773,52731.438,40896.89
20/09/2010 21:00,51342.25467,51675.61,51530.01,49241.203,53362.99,56867.125,52162.91,40896.836
20/09/2010 22:00,50693.43645,50360.96,50530.22,50001.266,55513.61,56770.82,50827.547,40896.793
20/09/2010 23:00,50271.64594,49738.387,50186.24,51924.613,56599.832,56653.617,50163.25,40897.195
21/09/2010 0:00,49840.46928,49278.547,49932.03,53657.88,56838.066,56224.63,49676.883,40897.195
21/09/2010 1:00,49583.13209,48882.324,49594.92,54764.133,56828.914,55170.71,48921.016,49776.414
21/09/2010 2:00,49411.8347,48637.09,49325.43,55747.215,56761.707,53850.168,48824.555,49771.156
21/09/2010 3:00,49311.71567,48551.76,49164.836,56581.31,56611.46,53354.195,48829.785,49769.492
21/09/2010 4:00,49397.16883,48605.426,49115.79,56935.188,56577.1,53027.125,48930.637,49772.227
21/09/2010 5:00,49683.05558,48976.18,49374.61,56965.266,56358.7,52190.33,49383.15,49775.25
21/09/2010 6:00,50173.67791,49646.77,50284.598,56752.785,55405.867,51025.76,50164.492,49775.85
21/09/2010 7:00,52247.04126,50623.516,51742.047,56475.992,53985.684,50407.734,51244.94,49774.07
21/09/2010 8:00,54239.25344,53420.86,54807.95,56129.11,53606.832,49944.906,53905,49729.688
21/09/2010 9:00,55649.13269,55380.875,56380.25,56113.08,53509.19,49575.055,55547.297,49789.11
21/09/2010 10:00,56142.6882,56322.36,55954.1,55954.77,52758.27,49255.3,56304.355,49789.11
21/09/2010 11:00,56213.47548,56230.188,55826.766,55254.79,51359.703,49079.016,56334.42,49789.11
21/09/2010 12:00,55884.95993,55898.83,55713.617,54169.867,50562.98,49068.914,56035.36,49789.11
21/09/2010 13:00,56162.63379,55238.973,55039.45,53520.207,50047.695,49373.668,55424.17,49789.11
21/09/2010 14:00,56338.81981,55156.66,55153.17,53291.9,49694.71,50247.168,55509.734,49789.11
21/09/2010 15:00,55723.83087,55115.992,55314.297,52742.992,49358.418,51703.86,55519.824,49789.11
21/09/2010 16:00,54472.53859,54325.645,54668.27,51630.414,49252.863,53486.17,54926.855,49755.492
21/09/2010 17:00,53125.42927,53112.85,53985.273,50748.88,49276.113,55722.816,53881.19,49755.492
21/09/2010 18:00,53142.44169,52351.777,53671.906,50143.9,49607.9,56557.367,52711.08,40896.793
21/09/2010 19:00,53102.74606,52241.53,53833.08,49703.66,50466.67,56746.31,52609.176,40896.836
21/09/2010 20:00,52682.32437,51901.04,53367.156,49336.684,51646.734,56764.938,52440.004,40896.9
21/09/2010 21:00,51179.7568,51278.008,51461.875,49414.12,53593.56,56754.594,51977.63,40896.965
21/09/2010 22:00,50512.55735,50152.715,50497.695,50168.535,55404.06,56710.926,50651.652,40897.016
21/09/2010 23:00,49966.40024,49565.953,50118.055,52103.703,56453.5,56491.926,49964.094,40897.445
22/09/2010 0:00,49653.91937,49087.633,49700.43,53778.23,56744.766,55785.324,49353.72,40896.957
22/09/2010 1:00,49373.11679,48736.117,49368.438,54843.516,56797.83,54724.39,48739.543,49737.22
22/09/2010 2:00,49163.10149,48423.35,49103.43,55741.098,56744.004,53566.938,48609.074,49732.695
22/09/2010 3:00,49117.14842,48300.63,48949.195,56575.664,56675.17,53378.293,48556.992,49730.125
22/09/2010 4:00,49175.61637,48391.047,48963.74,56918.29,56470.36,53274.195,48725.105,49730.336
22/09/2010 5:00,49545.00082,48659.49,49157.117,57009.195,55974.78,52463.87,49091.64,49732.21
22/09/2010 6:00,50135.15555,49348.48,50031.938,56859.883,55150.973,51112.69,49975.29,49736.406
22/09/2010 7:00,52402.8906,50369.086,51612.082,56632.53,53853.918,50400.723,51192.582,49735.445
22/09/2010 8:00,54460.21926,53292.28,54833.562,56488.793,53576.26,49951.375,54035.086,49729.938
22/09/2010 9:00,55952.61849,55337.84,56432.797,56289.12,53537.41,49600.07,55691.566,49755.492
22/09/2010 10:00,56192.74772,56388.453,56209.188,55832.383,52824.965,49275.15,56468.07,49755.492
22/09/2010 11:00,56214.8443,56158.914,55906.594,55136.562,51436.883,49099.227,56415.535,49755.492
22/09/2010 12:00,56091.06433,55893.797,55672.273,54109.414,50699.04,49061.09,56188.97,49755.492
22/09/2010 13:00,55934.8239,55496.81,55322.4,53422.25,50219.74,49310.008,55879.258,49755.492
22/09/2010 14:00,55618.04104,55067.38,55065.145,53188.227,49811.027,50087.02,55555.96,49755.492
22/09/2010 15:00,55514.59775,54697.664,54827.83,52657.535,49468.94,51352.938,55113.008,49755.492
22/09/2010 16:00,54622.1305,54436.89,54865.43,51471.434,49356.777,53215.55,54819.836,49755.492
22/09/2010 17:00,53125.62482,53554.863,54361.566,50579.445,49351.465,55239.41,53961.45,49755.492
22/09/2010 18:00,53050.34,52458.56,53755.344,49953.438,49594.504,56213.844,52699.414,40896.84
22/09/2010 19:00,53038.02067,52310.727,53819.332,49568.656,50061.98,56501.617,52539.62,40896.695
22/09/2010 20:00,52483.25958,52123.094,53301.58,49212.637,50860.88,56652.03,52418.977,40896.54
22/09/2010 21:00,51200.87565,51436.105,51346.062,49284.707,52510.15,56591.17,51853.07,40896.395
22/09/2010 22:00,50513.73062,50296.09,50543.77,50015.13,54783.29,56371.8,50690.55,40897.99
22/09/2010 23:00,50006.09587,49665.344,50128.8,51819.29,56139.484,56144.84,49991.387,40897.477
23/09/2010 0:00,49612.46384,49071.8,49722.41,53647.562,56597.61,55902.574,49412.645,40897.02
23/09/2010 1:00,49396.58219,48654.668,49414.434,54874.7,56713.125,55063.562,48717.035,49737.203
23/09/2010 2:00,49228.8046,48444.652,49222.176,55958.656,56583.797,53825.023,48638.14,49731.64
23/09/2010 3:00,49027.39328,48325.047,49097.64,56742.6,56353.184,53632.83,48624.895,49729.492
23/09/2010 4:00,49069.04436,48275.33,48978,57066.23,56189.875,53566.203,48597.98,49733.22
23/09/2010 5:00,49454.85459,48527.52,49138.027,57064.48,56004.758,52732.008,48897.01,49735.71
23/09/2010 6:00,50107.9748,49249.13,49971.742,56923.797,55242.016,51315.105,49727.39,49736.65
23/09/2010 7:00,52273.83092,50401.906,51593.184,56654.918,53930.965,50561.97,50990.703,49735.6
23/09/2010 8:00,54226.93411,53548.094,54632.15,56264.523,53458.367,50151.953,53737.97,49730.71
23/09/2010 9:00,55606.89498,55377.277,56232.406,56105.79,53416.207,49753.34,55348.9,49841.824
23/09/2010 10:00,56195.87644,56169.2,55913.047,56060.406,52793.223,49440.305,56067.15,49755.492
23/09/2010 11:00,56157.94071,56186,56089.152,55530.86,51394.523,49175.973,56213.973,49755.492
23/09/2010 12:00,55832.55388,55764.61,55860.387,54465.69,50606.97,48954.164,55869.18,49755.492
23/09/2010 13:00,55889.65301,55016.824,55327.516,53640.71,49977.84,48826.523,55312.867,49755.492
23/09/2010 14:00,56262.16618,54869.746,55306.453,53295.355,49709.918,48849.176,55223.87,49841.824
23/09/2010 15:00,56111.20546,54969.297,55648.07,52658.973,49179.04,49130.28,55395.93,49841.824
23/09/2010 16:00,55106.88648,54617.89,55533.543,51552.22,49041.6,49758.254,55161.42,49841.824
23/09/2010 17:00,53482.1033,53675.453,54803.336,50631.004,49017.55,50464.97,54313.652,49841.824
23/09/2010 18:00,53369.86049,52511.83,54027.273,50234.223,49071.594,51420.58,52971.2,49802.6
23/09/2010 19:00,53394.49916,52546.312,54043.367,49799.566,49160.062,52007.164,52780.957,49802.6
23/09/2010 20:00,52777.94586,52359.344,53489.965,49285.668,49203.14,52235.91,52664.51,49802.6
23/09/2010 21:00,51367.87106,51670.7,51546.625,49118.25,49568.89,52062.133,52064.793,40896.594
23/09/2010 22:00,47441.91464,50469.4,50648.156,48939.35,50110.945,52215.668,50824.51,40896.605
23/09/2010 23:00,50046.57368,48277.83,47983.746,48838.89,51696.684,52440.77,47697.117,40896.594
24/09/2010 0:00,49838.90492,49167.805,49765.32,48928.53,52116.984,52389.52,49468.76,40896.113
24/09/2010 1:00,49546.76073,48988.965,49371.695,49373.82,52588.758,51947.49,49044.832,49820.605
24/09/2010 2:00,49322.47065,48570.26,49040.098,50133.074,52575.52,51392.27,48794.836,49820.605
24/09/2010 3:00,49068.45773,48418.094,48873.016,50528.223,52536.754,51725.645,48639.16,49820.605
24/09/2010 4:00,48994.73727,48190.168,48746.824,51388.277,52555.137,51938.188,48464.934,49820.605
24/09/2010 5:00,49041.27698,48296.277,48891.46,51683.176,52726.152,51595.027,48615.92,49820.605
24/09/2010 6:00,48808.18737,48566.812,49226.684,51928.02,52331.48,50543.344,48951.3,49820.605
24/09/2010 7:00,48897.55142,48573.14,49139.76,51908.273,51702.67,49953.004,48901.027,49820.605
24/09/2010 8:00,49524.07751,48994.54,49289.586,52032.484,52012.168,49532.1,49298.39,49820.605
24/09/2010 9:00,50979.71429,49890.184,50296.023,52139.293,52212.137,49267.973,50248.15,49802.6
24/09/2010 10:00,51558.52741,51272.29,52249.434,52168.08,51616.664,49027.56,51813.344,49802.6
24/09/2010 11:00,51724.74064,51355.855,51780.14,51791.07,50448.55,48789.207,52148.758,49802.6
24/09/2010 12:00,51661.77515,51352.547,51774.566,51039.902,49766.082,48632.94,52091.535,49802.6
24/09/2010 13:00,50950.77363,51138.992,51690.223,50984.504,49255.555,48594.84,51842.473,49802.6
24/09/2010 14:00,51031.72925,50417.742,51051.152,51414.15,48899.832,48771.293,51105.76,49802.6
24/09/2010 15:00,51045.4174,50389.164,51173.215,51702.656,48707.656,49272.87,51105.875,49802.6
24/09/2010 16:00,51019.80101,50304.953,51233.754,50760.56,48674.96,49871.293,51033.77,49802.6
24/09/2010 17:00,51014.1302,50337.637,51210.01,48632.4,48654.035,50366.19,50917.332,49802.6
24/09/2010 18:00,51626.38151,50383.875,50987.777,49350.08,48634.703,51033.562,50814.47,49802.6
24/09/2010 19:00,51890.95386,51052.48,51561.324,48973.39,48550.19,51859.992,51253.195,49802.6
24/09/2010 20:00,51497.51738,51235.89,51744.188,48937.63,48480.016,51890.805,51348.965,49802.6
24/09/2010 21:00,50567.30994,50722.2,50254.586,48750.25,48867.758,51730.926,50899.72,49802.6
24/09/2010 22:00,50084.11831,49849.652,49756.285,48594.805,49458.09,51642.75,49965.42,49802.6
24/09/2010 23:00,49667.60752,49307.633,49500.883,48572.305,50238.383,51652.44,49392.047,49802.6
25/09/2010 0:00,49149.60889,48843.477,49178.695,48659.246,50992.98,51772.05,48857.984,49802.6
25/09/2010 1:00,48951.32629,48437.77,48411.26,48787.008,51167.664,51531.477,48093.293,49820.605
25/09/2010 2:00,48773.18482,48116.527,48328.418,49041.027,51076.492,51157.574,47980.684,49820.605
25/09/2010 3:00,48630.82808,48011.016,48294.97,49404.113,51221.965,51587.797,47901.14,49820.605
25/09/2010 4:00,48570.99132,47977.16,48314.03,50180.87,51597.266,51811.176,47872.586,49820.605
25/09/2010 5:00,48659.57319,47977.863,48475.598,51032.773,51888.72,51276.992,48030.668,49820.605
25/09/2010 6:00,48661.72418,48257.08,48831.824,51467.23,51667.715,50397.758,48317.15,49820.605
25/09/2010 7:00,48654.88011,48481.59,49016.453,51344.332,51333.56,49754.375,48539.688,49820.605
25/09/2010 8:00,49202.99267,48754.39,49299.188,51005.41,52059.258,49368.89,48750.938,49820.605
25/09/2010 9:00,50554.20843,49671.4,50130.023,51090.39,52689.023,49074.273,49566.77,49802.6
25/09/2010 10:00,51238.81138,51010.125,51763.82,51106.805,52296.41,48865.14,51168.156,49802.6
25/09/2010 11:00,51291.60852,51386.715,51428.137,51076.47,50441.203,48667.176,51660.69,49802.6
25/09/2010 12:00,51282.22236,51118.81,51324.77,51084.49,48280.89,48556.457,51506.504,49802.6
25/09/2010 13:00,51273.81393,50951.945,51300.164,51315.402,49672.855,48650.17,51308.844,49802.6
25/09/2010 14:00,51249.95744,50674.43,51318.58,51405.734,49449.344,49235.473,51190.23,49802.6
25/09/2010 15:00,51268.72976,50546.176,51336.65,50914.17,48924.895,50419.13,51080.883,49802.6
25/09/2010 16:00,51219.06134,50610.688,51401.52,50133.453,48761.81,51631.77,51020.773,49802.6
25/09/2010 17:00,51106.62298,50480.375,51445.184,49434.523,48656.082,52803.547,50914.17,49802.6
25/09/2010 18:00,51480.70051,50445.562,51423.066,49037.496,49058.367,53894.484,50745.438,49802.6
25/09/2010 19:00,51820.94876,51025.242,51465.945,48635.293,49692.95,54720.53,51002.566,49802.6
25/09/2010 20:00,51539.95064,50824.625,51777.324,49337.168,50615.05,54691.51,51096.996,49802.6
25/09/2010 21:00,50624.01798,50030.934,50288.535,49418.96,52259,54314.23,50642.77,49802.6
25/09/2010 22:00,49908.32338,49059.87,49974.773,50847.73,54125.61,53921.164,50031.656,49802.6
25/09/2010 23:00,49426.69612,48553.406,49253.49,50855.227,55900.227,53854.27,49047.8,49802.6
26/09/2010 0:00,49136.89847,48423.51,48977.098,52175.098,56398.297,53682.477,48551.062,49802.6
26/09/2010 1:00,48868.80631,48207.875,48353.79,53453.254,56618.234,53436.6,48057.652,49820.605
26/09/2010 2:00,49528.96614,47986.477,48195.66,54806.2,56688.24,52604.73,47868.734,49820.605
26/09/2010 3:00,48531.10014,48645.42,49056.637,56491.973,56559.254,52640.37,48880.617,49820.605
26/09/2010 4:00,48579.79084,47875.17,48195.742,56959.156,56602.164,52759.746,47803.734,49820.605
26/09/2010 5:00,48908.11085,48133.375,48450.45,57093.418,56343.39,52012.81,48016.09,49820.605
26/09/2010 6:00,49595.06034,48770.1,49095.844,56953.906,55794.496,50734.46,48626.34,49820.605
26/09/2010 7:00,51898.77566,50070.656,50359.5,56713.266,54297.094,48639.17,49933.25,49820.605
26/09/2010 8:00,53739.83158,53049.83,53683.66,56305.54,53224.36,49596.453,52969.4,49802.6
26/09/2010 9:00,55349.1667,54704.78,55764.254,55951.53,53046.652,49308.875,54474.67,49802.6
26/09/2010 10:00,55663.60302,55749.566,55874.46,55494.188,52410.54,48930.99,55338.453,49802.6
26/09/2010 11:00,55767.24186,55660.625,55659.453,54979.89,51304.113,48715.023,55216.535,49802.6
26/09/2010 12:00,55661.25648,55414.777,55558.88,54115.35,50571.547,48568.855,54991.086,49802.6
26/09/2010 13:00,55559.182,55007.11,55217.65,53282.562,50040.52,48703.844,54664.875,49802.6
26/09/2010 14:00,55508.92695,54550.094,54894.15,52893.48,49627.895,49281.164,54437.94,49802.6
26/09/2010 15:00,55638.96435,54333.6,54742.766,52244.01,49182.344,50319.996,54319.867,49802.6
26/09/2010 16:00,54532.96199,54232,54797.258,51205.344,49251.53,52055.43,54311.344,49802.6
26/09/2010 17:00,52900.7481,53378.64,53868.297,50319.125,49452.168,53982.31,53452.305,49802.6
26/09/2010 18:00,52904.659,52271.047,52685.89,49768.2,49817.73,55541.31,52108.906,49802.6
26/09/2010 19:00,52893.70848,52294.25,52779.97,49415.227,50276.28,56202.57,52023.137,49802.6
26/09/2010 20:00,52270.50665,52133.824,52525.258,49386.45,50892.32,56535.51,51901.48,49802.6
26/09/2010 21:00,51078.66005,51452.844,50678.68,50127.1,51797.023,56659.9,51325.582,49802.6
26/09/2010 22:00,50097.61092,50420.35,50044.723,50804.414,54177.82,56568.957,50256.746,49802.6
26/09/2010 23:00,49995.53644,49543.156,49471.79,52290.84,55913.695,56697.562,49280.12,49802.6
27/09/2010 0:00,49682.66449,49148.062,49521.71,53303.652,56515.445,56606.91,49109.348,49802.6
27/09/2010 1:00,49476.36454,48764.754,50060.33,54370.48,56690.25,56058.65,48201.87,49736.094
27/09/2010 2:00,49294.11663,48550.406,49710.85,55657.477,56798.758,54930.18,48170.504,49731.54
27/09/2010 3:00,49105.41573,48460.953,49478.51,56512.35,56853.89,54133.445,48115.688,49730.734
27/09/2010 4:00,49177.76737,48422.79,49294.96,56833.92,56772.555,53569.29,48070.832,49735.4
27/09/2010 5:00,49485.94624,48778.758,49521.37,56883.777,56507.34,52512.926,48487.43,49737.414
27/09/2010 6:00,50076.49206,49480.73,50287.273,56865.562,55866.83,51246.46,49271.746,49736.28
27/09/2010 7:00,52468.39817,50614.242,51609.86,56799.094,54563.207,50502.87,50454.266,49733.36
27/09/2010 8:00,54335.65711,53752.062,54881.82,56791.676,53423.414,50013.934,53308.207,49728.61
27/09/2010 9:00,55659.30103,55437.586,56374.883,56774.22,52952.31,49564.145,54788.555,49755.492
27/09/2010 10:00,56043.5469,56199.81,55862.176,56643.4,52260.668,49177.742,55458.715,49755.492
27/09/2010 11:00,56200.76506,56195.75,55597.25,56064.6,51137.97,48953.39,55462.742,49755.492
27/09/2010 12:00,56635.07044,56000.613,55327.453,54989.473,50253.086,48816.73,55320.33,49755.492
27/09/2010 13:00,56740.86027,56039.37,55561.03,54006.758,49697.316,48921.332,55428.82,49755.492
27/09/2010 14:00,56874.80858,55867.37,55607.35,53321.652,49333.16,49483.945,55318.18,49755.492
27/09/2010 15:00,56676.91707,55724.832,55774.35,52579.562,49251.934,50635.043,55244.785,49755.492
27/09/2010 16:00,55421.3228,55347.586,55399.027,51563.67,49534.516,52388.504,54950.383,49755.492
27/09/2010 17:00,53616.05161,54086.9,53939.875,50652.2,49193.797,54348.69,53877.63,40897.758
27/09/2010 18:00,53525.51429,52720.383,53112.76,50204.547,49504.125,55826.418,52437.164,40897.676
27/09/2010 19:00,53589.26195,52751.223,53155.31,49790.645,50293.96,56469.39,52276.266,40897.176
27/09/2010 20:00,53075.17422,52635.445,53044.465,50836.19,51598.703,56723.555,52238.59,40896.7
27/09/2010 21:00,51762.48081,51925.406,51456.414,52572.414,53628.65,56930.973,51765.055,40896.69
27/09/2010 22:00,51050.30602,50769.81,50562.39,53582.746,55540.77,57102.926,50678.062,40896.74
27/09/2010 23:00,50426.90865,49994.844,50244.027,54287.43,56595.715,57159.406,50012.758,40896.844
28/09/2010 0:00,50149.23479,49440.4,49967.168,54873.074,56964.184,56932.047,49378.812,40896.574
28/09/2010 1:00,49869.99657,49236.61,50235.605,55474.42,57100.62,56148.523,48845.484,49738.266
28/09/2010 2:00,49666.43425,48917.047,49899.062,56231.617,57132.344,54628.81,48748.11,49736.1
28/09/2010 3:00,49541.87211,48796.23,49719.086,56725.562,57147.734,53601.984,48689.08,49735.062
28/09/2010 4:00,49565.14196,48826.797,49722.2,57058.08,57188.996,53062.375,48729.37,49734.977
28/09/2010 5:00,49891.70206,49089.844,50051.36,57208.86,57083.33,52225.117,49055.273,49733.836
28/09/2010 6:00,50474.03499,49900.227,51003.496,57307.02,56376.113,51182.6,49889.656,49731.375
28/09/2010 7:00,52922.0625,51025.78,52317.688,57365.12,54819.504,50451.355,51005.645,49729.094
28/09/2010 8:00,54923.4653,54171.35,55486.22,57306.195,54000.625,49988.273,53826.98,49728.445
28/09/2010 9:00,56566.82525,55909.617,56755.75,57212.887,53664.547,49645.8,55416.953,49755.492
28/09/2010 10:00,56987.24694,56837.383,56708.16,56972.35,52870.457,49334.082,56357.957,49755.492
28/09/2010 11:00,57008.95243,56817.887,56823.883,56352.57,51575.074,49429.05,56336.195,49755.492
28/09/2010 12:00,56824.35798,56536.117,56499.395,55100.133,50596.344,49114.312,56081.273,49755.492
28/09/2010 13:00,56903.35815,56128.125,56034.117,54026.824,50279.64,49361.395,55737.676,49755.492
28/09/2010 14:00,56891.4299,55940.09,56066.273,53639.06,49929.79,50088.062,55610.047,49755.492
28/09/2010 15:00,56411.17145,55749.93,55995.05,53073.836,49723.277,51622.03,55454.477,49755.492
28/09/2010 16:00,55055.84924,55014.688,55175.4,52057.812,49593.39,53636.938,54902.816,49755.492
28/09/2010 17:00,53629.9353,54035.016,53904.47,51113.766,49539.316,55517.918,53789.184,49755.492
